lesson,raw_grad_norm,loss_reg,loss_cls,gate_logit_mean,fed_grad_max
142,1211.4806704565312,59.224741941938795,53.530159913003445,-6.629186674833221,7.695004940032959
143,1122.6071707285018,80.80549569614232,60.81795490688334,-6.61423238347518,34.80976104736328
144,1443.6769783064003,45.8197750877589,39.28886881377548,-6.691472243163359,5.979716777801514
145,277.0966907583541,34.56752992297212,24.567435023530077,-6.75007107316627,3.9855148792266846
146,498.6989610409514,60.16000625863671,46.38998458581045,-6.763345941762836,3.5582804679870605
147,468.6881396285917,55.67952571995556,46.05606349340329,-6.801287293625,2.6578168869018555
148,681.6467049200371,55.49233393867811,44.43343481250728,-6.806323612877622,3.957520008087158
149,1140.4595065598428,79.7614884885649,68.07003656122833,-6.767358653178171,6.689675807952881
150,660.3117079877445,70.75367343891412,50.05479002200688,-6.773110697065604,6.598269462585449
151,574.6513785109366,78.09430499126513,54.87574630199621,-6.733353137817285,6.806319236755371
152,534.5495465456398,28.526254524476826,22.489963937706005,-6.7874638931208455,9.051026344299316
153,816.727004805032,46.56859400806328,34.908487008574106,-6.72620287072838,13.297194480895996
154,828.7291643084227,62.985539281119905,46.85326391272247,-6.692747636441424,10.083425521850586
155,563.0716168823475,52.66754805203527,42.078068434881665,-6.68146856847269,15.04810619354248
156,769.5989567369407,28.73055229522288,26.038700157466035,-6.718595635306938,15.433502197265625
157,812.71029747388,65.59392578123759,53.715378476927675,-6.655999816842008,15.22655200958252
158,887.2230753881422,74.56667210534215,61.48352217053374,-6.634892119225348,11.317606925964355
159,687.6790021783428,46.8364605732883,45.06902672536671,-6.692179862177223,14.815391540527344
160,987.4312616249161,57.916056943436466,47.791752182257675,-6.69442368072842,11.80321216583252
161,980.9755489700578,17.668474006466568,17.215049672406167,-6.769323909965952,15.32024097442627
162,728.5215732613602,66.26934765900175,52.161698733766876,-6.7472574720770515,6.547237396240234
163,508.1636179508785,48.22361852756391,38.72757378903528,-6.813679833767928,6.390834808349609
164,614.6450133940276,50.97671800324073,41.14506010012701,-6.806673784955281,6.301802635192871
165,800.0005913487507,54.08200021336476,44.893722773219146,-6.808811642441886,6.712968349456787
166,346.17670507943234,37.67533917973439,29.85892017542695,-6.85900019041972,6.320539474487305
167,370.9796199676415,45.283419145581625,38.267872533760965,-6.821691905158168,7.89396858215332
168,421.2023131494102,52.35140705139687,44.364927023804434,-6.823850223585233,7.143467903137207
169,628.622202612455,68.16022962269683,53.19571601692587,-6.788712895760122,6.5368452072143555
170,908.0487898305926,30.423266178928316,22.09597506482775,-6.816110134582813,12.148691177368164
171,484.5777993524142,27.4276211593921,24.833337496810902,-6.760561867474823,8.874805450439453
172,588.7614761505732,64.69252828446527,43.578688115502395,-6.682879832552062,10.024164199829102
173,804.9477114168176,77.17176955627899,55.81131826899946,-6.632506556973563,9.816182136535645
174,981.6741339415089,74.04479764495045,54.6420861966908,-6.600106249090727,10.873645782470703
175,805.5966835822443,70.73474386303376,48.147340814583,-6.591368794479394,11.38744068145752
176,1319.0320046444137,41.243593859796725,42.30294682799528,-6.600521919935741,19.12721061706543
177,1634.8136488065975,42.702231298821665,32.33810342848301,-6.605994369446983,14.7315034866333
178,1068.0638463480195,41.682029224932194,34.01568427340438,-6.646295287919815,9.713154792785645
179,1522.578743627865,37.990815356063344,36.25504087191075,-6.638366452936862,10.194992065429688
180,1896.8275711851913,10.574641454343995,11.267615980158249,-6.714556881223319,11.08177375793457
181,2973.7897926624946,73.3226161506027,51.04232400873055,-6.584695601364072,12.370840072631836
182,3138.8208053785033,54.400368659446634,40.07072973810136,-6.621717307035487,14.788858413696289
183,896.9323957981591,44.34043118202438,34.930566866261266,-6.650505506415952,10.536199569702148
184,1911.2400571912724,67.0394596150145,48.919912630071245,-6.603198458970528,11.6259183883667
