origin,sample_idx,step,target_idx,n_cells,n_active,active_fraction,mean_magnitude_on_active,persistence,neighbour_pairs_per_active
335,0,1,0,32400,110,0.0033950617283950617,30.081817626953125,-1.0,0.43636363636363634
335,0,1,1,32400,65,0.002006172839506173,46.000003814697266,-1.0,0.5076923076923077
335,0,1,2,32400,45,0.001388888888888889,57.11111831665039,-1.0,0.2222222222222222
335,0,2,0,32400,98,0.0030246913580246914,27.163267135620117,0.38181818181818183,0.336734693877551
335,0,2,1,32400,48,0.0014814814814814814,33.1875,0.3384615384615385,0.4166666666666667
335,0,2,2,32400,54,0.0016666666666666668,31.351856231689453,0.3111111111111111,0.2222222222222222
335,0,3,0,32400,107,0.0033024691358024692,26.7009334564209,0.42857142857142855,0.4392523364485981
335,0,3,1,32400,52,0.0016049382716049382,28.057693481445312,0.375,0.46153846153846156
335,0,3,2,32400,47,0.0014506172839506173,25.25531768798828,0.24074074074074073,0.2553191489361702
335,0,4,0,32400,132,0.004074074074074074,32.227272033691406,0.411214953271028,0.5833333333333334
335,0,4,1,32400,49,0.0015123456790123457,52.693878173828125,0.4230769230769231,0.5102040816326531
335,0,4,2,32400,54,0.0016666666666666668,24.425926208496094,0.3191489361702128,0.2777777777777778
335,0,5,0,32400,99,0.0030555555555555557,31.747474670410156,0.3939393939393939,0.5151515151515151
335,0,5,1,32400,53,0.0016358024691358025,45.88679504394531,0.5306122448979592,0.37735849056603776
335,0,5,2,32400,55,0.0016975308641975309,42.672725677490234,0.3333333333333333,0.21818181818181817
335,0,6,0,32400,118,0.0036419753086419752,29.61864471435547,0.40404040404040403,0.576271186440678
335,0,6,1,32400,51,0.001574074074074074,27.549020767211914,0.5094339622641509,0.43137254901960786
335,0,6,2,32400,61,0.001882716049382716,35.213111877441406,0.2545454545454545,0.26229508196721313
335,0,7,0,32400,109,0.0033641975308641974,31.036701202392578,0.4152542372881356,0.47706422018348627
335,0,7,1,32400,44,0.0013580246913580246,30.022727966308594,0.29411764705882354,0.3181818181818182
335,0,7,2,32400,51,0.001574074074074074,45.235294342041016,0.19672131147540983,0.11764705882352941
335,0,8,0,32400,91,0.002808641975308642,23.241758346557617,0.3211009174311927,0.3956043956043956
335,0,8,1,32400,33,0.0010185185185185184,17.72727394104004,0.22727272727272727,0.30303030303030304
335,0,8,2,32400,48,0.0014814814814814814,22.33333396911621,0.23529411764705882,0.2708333333333333
335,0,9,0,32400,100,0.0030864197530864196,55.54999923706055,0.46153846153846156,0.42
335,0,9,1,32400,35,0.0010802469135802468,24.4857120513916,0.36363636363636365,0.4
335,0,9,2,32400,44,0.0013580246913580246,49.0,0.25,0.1590909090909091
335,0,10,0,32400,89,0.0027469135802469136,16.16853904724121,0.37,0.43820224719101125
335,0,10,1,32400,42,0.0012962962962962963,35.999996185302734,0.4,0.2619047619047619
335,0,10,2,32400,56,0.0017283950617283952,30.08928680419922,0.3409090909090909,0.23214285714285715
335,0,11,0,32400,97,0.002993827160493827,24.226802825927734,0.42696629213483145,0.44329896907216493
335,0,11,1,32400,35,0.0010802469135802468,29.799997329711914,0.38095238095238093,0.2571428571428571
335,0,11,2,32400,63,0.0019444444444444444,17.365079879760742,0.25,0.25396825396825395
335,0,12,0,32400,92,0.002839506172839506,14.586956977844238,0.35051546391752575,0.32608695652173914
335,0,12,1,32400,41,0.0012654320987654322,12.902438163757324,0.42857142857142855,0.34146341463414637
335,0,12,2,32400,62,0.0019135802469135803,6.983870983123779,0.25396825396825395,0.3064516129032258
335,0,13,0,32400,101,0.003117283950617284,15.435643196105957,0.32608695652173914,0.46534653465346537
335,0,13,1,32400,47,0.0014506172839506173,11.255318641662598,0.43902439024390244,0.44680851063829785
335,0,13,2,32400,69,0.0021296296296296298,21.159420013427734,0.27419354838709675,0.2898550724637681
335,0,14,0,32400,108,0.0033333333333333335,149.2036895751953,0.42574257425742573,0.4074074074074074
335,0,14,1,32400,46,0.001419753086419753,99.89129638671875,0.3617021276595745,0.2826086956521739
335,0,14,2,32400,56,0.0017283950617283952,123.08927154541016,0.2608695652173913,0.375
335,0,15,0,32400,94,0.0029012345679012346,48.0,0.37037037037037035,0.3617021276595745
335,0,15,1,32400,48,0.0014814814814814814,42.35417175292969,0.2391304347826087,0.3541666666666667
335,0,15,2,32400,55,0.0016975308641975309,30.836362838745117,0.30357142857142855,0.21818181818181817
335,0,16,0,32400,104,0.0032098765432098763,41.30769348144531,0.4574468085106383,0.4230769230769231
335,0,16,1,32400,48,0.0014814814814814814,40.499996185302734,0.4583333333333333,0.4791666666666667
335,0,16,2,32400,62,0.0019135802469135803,30.532257080078125,0.32727272727272727,0.24193548387096775
335,0,17,0,32400,114,0.0035185185185185185,41.842105865478516,0.4423076923076923,0.4473684210526316
335,0,17,1,32400,50,0.0015432098765432098,41.55999755859375,0.3125,0.24
335,0,17,2,32400,67,0.002067901234567901,45.71641540527344,0.3709677419354839,0.31343283582089554
335,0,18,0,32400,119,0.0036728395061728395,37.168067932128906,0.4298245614035088,0.5546218487394958
335,0,18,1,32400,39,0.0012037037037037038,26.589746475219727,0.26,0.28205128205128205
335,0,18,2,32400,58,0.0017901234567901235,37.36206817626953,0.22388059701492538,0.3103448275862069
335,0,19,0,32400,122,0.003765432098765432,33.573768615722656,0.47058823529411764,0.5491803278688525
335,0,19,1,32400,35,0.0010802469135802468,33.68571472167969,0.3333333333333333,0.37142857142857144
335,0,19,2,32400,70,0.0021604938271604936,32.771427154541016,0.3448275862068966,0.32857142857142857
335,0,20,0,32400,102,0.003148148148148148,35.0294075012207,0.3770491803278688,0.47058823529411764
335,0,20,1,32400,36,0.0011111111111111111,18.83333396911621,0.2857142857142857,0.4166666666666667
335,0,20,2,32400,60,0.001851851851851852,50.899993896484375,0.21428571428571427,0.36666666666666664
335,0,21,0,32400,114,0.0035185185185185185,41.46491241455078,0.5,0.5
335,0,21,1,32400,30,0.000925925925925926,22.96666717529297,0.3611111111111111,0.3333333333333333
335,0,21,2,32400,42,0.0012962962962962963,28.309520721435547,0.26666666666666666,0.30952380952380953
335,0,22,0,32400,103,0.0031790123456790125,34.65048599243164,0.41228070175438597,0.36893203883495146
335,0,22,1,32400,47,0.0014506172839506173,9.787233352661133,0.4,0.48936170212765956
335,0,22,2,32400,45,0.001388888888888889,13.177781105041504,0.23809523809523808,0.2222222222222222
335,0,23,0,32400,99,0.0030555555555555557,13.707070350646973,0.36893203883495146,0.31313131313131315
335,0,23,1,32400,34,0.0010493827160493827,9.264705657958984,0.3617021276595745,0.4411764705882353
335,0,23,2,32400,65,0.002006172839506173,13.723076820373535,0.28888888888888886,0.38461538461538464
335,0,24,0,32400,107,0.0033024691358024692,33.971961975097656,0.42424242424242425,0.4672897196261682
335,0,24,1,32400,39,0.0012037037037037038,13.076923370361328,0.4117647058823529,0.3333333333333333
335,0,24,2,32400,39,0.0012037037037037038,34.384613037109375,0.16923076923076924,0.3333333333333333
335,0,25,0,32400,119,0.0036728395061728395,12.613447189331055,0.3925233644859813,0.3025210084033613
335,0,25,1,32400,40,0.0012345679012345679,15.725000381469727,0.3076923076923077,0.325
335,0,25,2,32400,64,0.0019753086419753087,11.703125,0.4358974358974359,0.296875
335,0,26,0,32400,126,0.0038888888888888888,16.5,0.42016806722689076,0.47619047619047616
335,0,26,1,32400,41,0.0012654320987654322,26.219511032104492,0.375,0.36585365853658536
335,0,26,2,32400,73,0.0022530864197530865,20.602739334106445,0.359375,0.3972602739726027
335,0,27,0,32400,121,0.0037345679012345677,38.173553466796875,0.4523809523809524,0.39669421487603307
335,0,27,1,32400,42,0.0012962962962962963,41.07143020629883,0.36585365853658536,0.40476190476190477
335,0,27,2,32400,66,0.002037037037037037,45.5,0.2876712328767123,0.42424242424242425
335,0,28,0,32400,137,0.004228395061728395,25.335765838623047,0.4297520661157025,0.4233576642335766
335,0,28,1,32400,49,0.0015123456790123457,22.775508880615234,0.42857142857142855,0.3469387755102041
335,0,28,2,32400,72,0.0022222222222222222,19.45833396911621,0.2727272727272727,0.2916666666666667
335,0,29,0,32400,147,0.004537037037037037,34.20408248901367,0.49635036496350365,0.4489795918367347
335,0,29,1,32400,50,0.0015432098765432098,28.3799991607666,0.2857142857142857,0.32
335,0,29,2,32400,80,0.0024691358024691358,26.887500762939453,0.4027777777777778,0.375
335,0,30,0,32400,131,0.00404320987654321,21.549617767333984,0.4217687074829932,0.4351145038167939
335,0,30,1,32400,60,0.001851851851851852,27.483335494995117,0.36,0.38333333333333336
335,0,30,2,32400,63,0.0019444444444444444,25.619049072265625,0.35,0.3968253968253968
335,0,31,0,32400,110,0.0033950617283950617,13.318181037902832,0.3893129770992366,0.36363636363636365
335,0,31,1,32400,45,0.001388888888888889,14.133333206176758,0.3333333333333333,0.4222222222222222
335,0,31,2,32400,60,0.001851851851851852,17.066667556762695,0.38095238095238093,0.31666666666666665
335,0,32,0,32400,115,0.0035493827160493828,22.23478126525879,0.4636363636363636,0.5391304347826087
335,0,32,1,32400,22,0.0006790123456790123,40.0,0.17777777777777778,0.09090909090909091
335,0,32,2,32400,59,0.0018209876543209876,16.525423049926758,0.35,0.4067796610169492
335,0,33,0,32400,130,0.004012345679012346,20.530771255493164,0.48695652173913045,0.5307692307692308
