origin,sample_idx,step,target_idx,n_cells,n_active,active_fraction,mean_magnitude_on_active,persistence,neighbour_pairs_per_active
335,0,1,0,32400,28,0.0008641975308641976,19.96428680419922,-1.0,0.5
335,0,1,1,32400,15,0.000462962962962963,84.66667938232422,-1.0,0.2
335,0,1,2,32400,12,0.00037037037037037035,22.08333396911621,-1.0,0.3333333333333333
335,0,2,0,32400,12,0.00037037037037037035,24.833335876464844,0.21428571428571427,0.4166666666666667
335,0,2,1,32400,1,3.08641975308642e-05,20.000001907348633,0.0,0.0
335,0,2,2,32400,6,0.00018518518518518518,7.333333492279053,0.25,0.0
335,0,3,0,32400,6,0.00018518518518518518,24.83333396911621,0.25,0.5
335,0,3,1,32400,4,0.0001234567901234568,8.25,1.0,0.25
335,0,3,2,32400,1,3.08641975308642e-05,21.000001907348633,0.0,0.0
335,0,4,0,32400,11,0.00033950617283950616,33.090911865234375,0.5,0.45454545454545453
335,0,4,1,32400,2,6.17283950617284e-05,14.0,0.25,0.0
335,0,4,2,32400,1,3.08641975308642e-05,3.0,0.0,0.0
335,0,5,0,32400,3,9.259259259259259e-05,8.0,0.09090909090909091,0.3333333333333333
335,0,5,1,32400,0,0.0,-1.0,0.0,-1.0
335,0,5,2,32400,0,0.0,-1.0,0.0,-1.0
335,0,6,0,32400,6,0.00018518518518518518,27.0,0.3333333333333333,0.0
335,0,6,1,32400,1,3.08641975308642e-05,8.0,-1.0,0.0
335,0,6,2,32400,0,0.0,-1.0,-1.0,-1.0
335,0,7,0,32400,6,0.00018518518518518518,49.66667175292969,0.6666666666666666,0.3333333333333333
335,0,7,1,32400,0,0.0,-1.0,0.0,-1.0
335,0,7,2,32400,1,3.08641975308642e-05,5.0,-1.0,0.0
335,0,8,0,32400,0,0.0,-1.0,0.0,-1.0
335,0,8,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,8,2,32400,1,3.08641975308642e-05,4.0,0.0,0.0
335,0,9,0,32400,1,3.08641975308642e-05,1.0,-1.0,0.0
335,0,9,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,9,2,32400,0,0.0,-1.0,0.0,-1.0
335,0,10,0,32400,3,9.259259259259259e-05,13.333334922790527,0.0,0.3333333333333333
335,0,10,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,10,2,32400,0,0.0,-1.0,-1.0,-1.0
335,0,11,0,32400,0,0.0,-1.0,0.0,-1.0
335,0,11,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,11,2,32400,1,3.08641975308642e-05,4.0,-1.0,0.0
335,0,12,0,32400,1,3.08641975308642e-05,1.0,-1.0,0.0
335,0,12,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,12,2,32400,0,0.0,-1.0,0.0,-1.0
335,0,13,0,32400,0,0.0,-1.0,0.0,-1.0
335,0,13,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,13,2,32400,0,0.0,-1.0,-1.0,-1.0
335,0,14,0,32400,0,0.0,-1.0,-1.0,-1.0
335,0,14,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,14,2,32400,0,0.0,-1.0,-1.0,-1.0
335,0,15,0,32400,0,0.0,-1.0,-1.0,-1.0
335,0,15,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,15,2,32400,0,0.0,-1.0,-1.0,-1.0
335,0,16,0,32400,0,0.0,-1.0,-1.0,-1.0
335,0,16,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,16,2,32400,0,0.0,-1.0,-1.0,-1.0
335,0,17,0,32400,0,0.0,-1.0,-1.0,-1.0
335,0,17,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,17,2,32400,0,0.0,-1.0,-1.0,-1.0
335,0,18,0,32400,0,0.0,-1.0,-1.0,-1.0
335,0,18,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,18,2,32400,0,0.0,-1.0,-1.0,-1.0
335,0,19,0,32400,0,0.0,-1.0,-1.0,-1.0
335,0,19,1,32400,0,0.0,-1.0,-1.0,-1.0
335,0,19,2,32400,0,0.0,-1.0,-1.0,-1.0
