corr_ls1.0_clustering,corr_ls1.0_n_active,corr_ls2.0_clustering,corr_ls2.0_n_active,corr_ls3.0_clustering,corr_ls3.0_n_active,corr_ls5.0_clustering,corr_ls5.0_n_active,corr_ls8.0_clustering,corr_ls8.0_n_active,gate_mass,gate_mean,gate_moran_i,indep_n_active,indep_clustering,topk_n_active,topk_clustering,origin,sample_idx,step,target_idx
0.8658536585365854,246,1.2113564668769716,317,1.1868131868131868,273,1.3276231263383298,467,1.0193236714975846,207,278.8902587890625,0.008607723750174046,0.6579990173216427,287,0.4250871080139373,279,1.014336917562724,335,0,1,0
0.65,80,0.7906976744186046,43,1.0380952380952382,105,1.5465116279069768,172,0.8055555555555556,36,55.855316162109375,0.0017239295411854982,0.5212547820515019,49,0.32653061224489793,56,0.7321428571428571,335,0,1,1
0.6521739130434783,92,0.8020833333333334,96,1.0227272727272727,88,0.8767123287671232,73,0.7283950617283951,81,111.67941284179688,0.003446895396336913,0.5414693881571033,122,0.3114754098360656,112,0.9196428571428571,335,0,1,2
0.9050847457627119,295,1.0680851063829788,235,1.2148760330578512,242,1.4233449477351916,574,0.8411214953271028,107,229.3938446044922,0.007080056704580784,0.6466531868633787,243,0.40329218106995884,229,0.982532751091703,335,0,2,0
0.6829268292682927,41,1.3142857142857143,70,0.9032258064516129,31,1.0,48,0.8461538461538461,26,47.58727264404297,0.0014687429647892714,0.6315734443873547,48,0.3125,48,0.9166666666666666,335,0,2,1
0.6136363636363636,88,0.7424242424242424,66,1.2166666666666666,60,0.5384615384615384,26,1.345679012345679,81,79.83491516113281,0.0024640406481921673,0.45312307235238647,77,0.18181818181818182,80,0.7875,335,0,2,2
0.8104575163398693,153,0.7730061349693251,163,0.9711538461538461,104,1.0833333333333333,168,0.9026548672566371,113,183.31735229492188,0.005657942965626717,0.6245254134296979,179,0.3128491620111732,183,0.9890710382513661,335,0,3,0
0.4375,16,1.0,46,1.1666666666666667,36,0.8421052631578947,19,0.6363636363636364,11,35.30747604370117,0.0010897369356825948,0.4787178236703318,36,0.08333333333333333,35,0.8571428571428571,335,0,3,1
0.6219512195121951,82,0.6976744186046512,43,0.6486486486486487,37,0.9180327868852459,61,1.5618556701030928,194,68.83236694335938,0.0021244557574391365,0.4265200896605895,72,0.16666666666666666,69,0.6956521739130435,335,0,3,2
0.7654320987654321,162,1.0258064516129033,155,0.8955223880597015,67,1.04,75,0.8588235294117647,85,138.8979949951172,0.004286975134164095,0.5735045445355853,140,0.2642857142857143,139,0.8992805755395683,335,0,4,0
0.6363636363636364,22,0.84,25,1.1538461538461537,13,0.6666666666666666,15,0.8888888888888888,9,32.2400016784668,0.0009950618259608746,0.5863055958755089,38,0.18421052631578946,32,1.0,335,0,4,1
0.5517241379310345,58,0.8571428571428571,42,0.9736842105263158,38,0.7272727272727273,22,0.625,8,56.5088996887207,0.0017441018717363477,0.420515383268501,60,0.05,57,0.8421052631578947,335,0,4,2
0.6923076923076923,117,0.8970588235294118,136,0.9156626506024096,83,1.1156462585034013,147,0.7428571428571429,35,116.45304107666016,0.003594229696318507,0.571017664012912,114,0.2807017543859649,116,0.9396551724137931,335,0,5,0
0.5769230769230769,26,0.5789473684210527,19,0.5,6,0.6,5,1.7521739130434784,230,25.596887588500977,0.0007900273776613176,0.40506922267689,28,0.03571428571428571,26,0.7307692307692307,335,0,5,1
0.589041095890411,73,0.7543859649122807,57,1.2121212121212122,99,0.25,4,0.5,8,52.96562576293945,0.0016347415512427688,0.5041328478995198,45,0.1111111111111111,53,0.8301886792452831,335,0,5,2
0.7473684210526316,95,1.0238095238095237,84,1.2331288343558282,163,1.105263157894737,57,0.6111111111111112,18,99.74590301513672,0.0030785773415118456,0.5655299076089865,91,0.21978021978021978,100,0.94,335,0,6,0
0.16666666666666666,18,0.9210526315789473,38,0.3333333333333333,3,-1.0,0,0.0,1,22.68730354309082,0.0007002254133112729,0.18164681052469347,15,0.0,23,0.6956521739130435,335,0,6,1
0.3684210526315789,38,0.9259259259259259,27,0.6428571428571429,14,1.453125,64,0.8333333333333334,12,46.873619079589844,0.0014467166038230062,0.4860985712822591,43,0.11627906976744186,47,0.8085106382978723,335,0,6,2
0.5,62,0.7857142857142857,56,1.1454545454545455,55,0.5769230769230769,26,1.3097345132743363,113,89.00944519042969,0.0027472050860524178,0.564289054200257,95,0.2631578947368421,89,1.0112359550561798,335,0,7,0
0.3333333333333333,24,1.0909090909090908,33,0.5,4,0.3333333333333333,6,1.34375,64,20.432727813720703,0.0006306397262960672,0.38814472644972753,18,0.0,20,0.7,335,0,7,1
0.4594594594594595,37,0.8205128205128205,39,1.0943396226415094,53,0.625,8,0.0,2,42.753021240234375,0.0013195376377552748,0.3105664900370038,46,0.043478260869565216,43,0.7674418604651163,335,0,7,2
0.5512820512820513,78,0.9833333333333333,60,1.2698412698412698,63,1.25503355704698,149,1.5214285714285714,140,75.06991577148438,0.0023169727064669132,0.4403792485465771,76,0.14473684210526316,75,0.92,335,0,8,0
0.21428571428571427,14,1.0,23,0.0,1,-1.0,0,1.4078947368421053,76,18.697572708129883,0.0005770855932496488,0.4513126090361875,20,0.0,19,0.5263157894736842,335,0,8,1
0.5660377358490566,53,1.0,59,1.2897196261682242,107,0.0,2,0.4,5,41.96622085571289,0.0012952537508681417,0.4196321181880597,33,0.030303030303030304,42,0.7380952380952381,335,0,8,2
0.49206349206349204,63,1.1313131313131313,99,0.8709677419354839,62,0.52,25,0.7777777777777778,27,66.96473693847656,0.0020668129436671734,0.4616891299189911,63,0.15873015873015872,67,0.8805970149253731,335,0,9,0
0.5882352941176471,17,0.5,4,1.5476190476190477,42,1.35,40,1.5357142857142858,112,18.176557540893555,0.0005610048538073897,0.4397518455927235,16,0.0,18,0.4444444444444444,335,0,9,1
0.48484848484848486,33,0.6666666666666666,21,0.6,15,0.5555555555555556,18,0.0,2,38.40842819213867,0.0011854453478008509,0.3409753526525512,36,0.05555555555555555,38,0.7105263157894737,335,0,9,2
0.46153846153846156,52,0.8627450980392157,51,0.6538461538461539,52,1.1147540983606556,61,1.4585987261146496,157,64.58323669433594,0.0019933097064495087,0.4520139433448885,61,0.14754098360655737,65,1.0307692307692307,335,0,10,0
0.3333333333333333,18,0.25,4,0.8125,16,0.3333333333333333,3,0.0,1,20.032039642333984,0.0006182728102430701,0.3443108509496041,20,0.05,20,0.95,335,0,10,1
0.43902439024390244,41,0.8787878787878788,33,1.263157894736842,38,1.25,64,0.65,20,40.323204040527344,0.0012445433530956507,0.4657423218107203,48,0.0625,40,0.875,335,0,10,2
0.36585365853658536,41,0.5217391304347826,23,0.9787234042553191,47,0.7142857142857143,14,1.5705882352941176,170,57.20646286010742,0.0017656316049396992,0.32566681676106546,55,0.03636363636363636,57,0.9298245614035088,335,0,11,0
0.14285714285714285,14,0.0,1,1.0,12,-1.0,0,1.5714285714285714,98,17.539783477783203,0.000541351328138262,0.1678333195017602,23,0.0,18,0.5,335,0,11,1
0.6341463414634146,41,0.6875,32,0.5882352941176471,17,1.1612903225806452,62,0.15384615384615385,13,36.1065559387207,0.0011143998708575964,0.16081075126863092,34,0.0,36,0.75,335,0,11,2
0.47368421052631576,57,0.47368421052631576,38,1.2989690721649485,97,1.3445378151260505,119,0.0,5,52.277400970458984,0.0016135000623762608,0.27754365078885124,55,0.03636363636363636,52,1.0192307692307692,335,0,12,0
0.45454545454545453,22,0.6666666666666666,15,-1.0,0,-1.0,0,-1.0,0,17.13617706298828,0.0005288943648338318,0.17075112583526347,18,0.0,17,0.8235294117647058,335,0,12,1
0.2413793103448276,29,0.6764705882352942,34,1.2307692307692308,26,0.3333333333333333,3,0.0,2,34.91480255126953,0.00107761740218848,0.12962255042269,33,0.030303030303030304,35,0.8857142857142857,335,0,12,2
0.5892857142857143,56,1.0483870967741935,62,1.1538461538461537,39,1.0217391304347827,46,0.4,5,48.086395263671875,0.001484147971495986,0.22966450179206385,50,0.0,48,1.0,335,0,13,0
0.4375,32,1.25,28,0.0,1,-1.0,0,-1.0,0,16.879528045654297,0.0005209730588831007,0.09173397847809743,16,0.0,17,0.7647058823529411,335,0,13,1
0.4634146341463415,41,0.9047619047619048,42,0.5,2,1.024390243902439,41,1.4662921348314606,178,34.11333465576172,0.00105288065969944,0.10666664943618447,40,0.0,34,1.0588235294117647,335,0,13,2
0.5116279069767442,43,1.2133333333333334,75,0.9565217391304348,23,1.3859649122807018,57,0.4,5,44.9598388671875,0.0013876493321731687,0.1879249682819773,56,0.0,45,1.0222222222222221,335,0,14,0
0.38461538461538464,13,0.25,4,1.25,12,-1.0,0,0.7,10,16.68550682067871,0.000514984771143645,0.06496828619027045,19,0.0,17,0.8235294117647058,335,0,14,1
0.29411764705882354,17,0.7037037037037037,27,0.9166666666666666,36,1.5714285714285714,42,0.0,1,33.688385009765625,0.001039764960296452,0.0993971552611137,42,0.023809523809523808,34,1.0,335,0,14,2
0.16129032258064516,31,0.825,40,1.4588235294117646,85,1.2894736842105263,38,0.6842105263157895,19,42.982418060302734,0.0013266177847981453,0.180990156659991,46,0.043478260869565216,43,0.9069767441860465,335,0,15,0
0.25,12,1.0,17,1.1428571428571428,21,0.0,1,-1.0,0,16.45888900756836,0.000507990422192961,0.09545575691240817,17,0.0,16,0.8125,335,0,15,1
0.20833333333333334,24,0.8125,16,1.0,11,0.9166666666666666,24,1.5064935064935066,154,33.515567779541016,0.0010344311594963074,0.09337636534613222,46,0.0,34,1.0588235294117647,335,0,15,2
0.35,40,0.8717948717948718,39,1.1111111111111112,45,0.07692307692307693,13,0.0,4,41.32514572143555,0.0012754674535244703,0.18397875481860754,41,0.0,41,0.9024390243902439,335,0,16,0
0.4,25,0.9166666666666666,12,1.2307692307692308,65,0.0,1,-1.0,0,16.361705780029297,0.0005049909232184291,0.10731117285316545,26,0.0,16,1.0,335,0,16,1
