origin,sample_idx,step,target_idx,n_cells,n_active,active_fraction,mean_magnitude_on_active,persistence,neighbour_pairs_per_active
335,0,1,0,32400,24,0.0007407407407407407,32.04167175292969,-1.0,0.08333333333333333
335,0,1,1,32400,17,0.0005246913580246914,28.64706039428711,-1.0,0.0
335,0,1,2,32400,8,0.0002469135802469136,5.375,-1.0,0.0
335,0,2,0,32400,27,0.0008333333333333334,58.51850891113281,0.16666666666666666,0.1111111111111111
335,0,2,1,32400,7,0.0002160493827160494,22.285715103149414,0.058823529411764705,0.0
335,0,2,2,32400,13,0.00040123456790123454,1.9230769872665405,0.0,0.0
335,0,3,0,32400,32,0.0009876543209876543,8.5,0.1111111111111111,0.125
335,0,3,1,32400,21,0.0006481481481481481,67.14286804199219,0.0,0.047619047619047616
335,0,3,2,32400,12,0.00037037037037037035,3.0833334922790527,0.0,0.0
335,0,4,0,32400,33,0.0010185185185185184,10.424242973327637,0.03125,0.15151515151515152
335,0,4,1,32400,9,0.0002777777777777778,18.55555534362793,0.0,0.1111111111111111
335,0,4,2,32400,18,0.0005555555555555556,7.5,0.0,0.1111111111111111
335,0,5,0,32400,24,0.0007407407407407407,9.958333969116211,0.09090909090909091,0.125
335,0,5,1,32400,12,0.00037037037037037035,8.0,0.1111111111111111,0.16666666666666666
335,0,5,2,32400,19,0.0005864197530864197,5.4210524559021,0.1111111111111111,0.05263157894736842
335,0,6,0,32400,30,0.000925925925925926,12.333334922790527,0.041666666666666664,0.1
335,0,6,1,32400,10,0.00030864197530864197,20.90000343322754,0.16666666666666666,0.0
335,0,6,2,32400,14,0.0004320987654320988,5.357142925262451,0.05263157894736842,0.0
335,0,7,0,32400,31,0.0009567901234567902,13.870966911315918,0.06666666666666667,0.12903225806451613
335,0,7,1,32400,12,0.00037037037037037035,8.583333969116211,0.1,0.08333333333333333
335,0,7,2,32400,10,0.00030864197530864197,3.0,0.0,0.0
335,0,8,0,32400,32,0.0009876543209876543,10.0625,0.03225806451612903,0.21875
335,0,8,1,32400,3,9.259259259259259e-05,21.666669845581055,0.0,0.0
335,0,8,2,32400,8,0.0002469135802469136,6.75,0.1,0.0
335,0,9,0,32400,22,0.0006790123456790123,21.136367797851562,0.125,0.09090909090909091
335,0,9,1,32400,8,0.0002469135802469136,38.375003814697266,0.0,0.125
335,0,9,2,32400,8,0.0002469135802469136,6.5,0.0,0.0
335,0,10,0,32400,20,0.0006172839506172839,5.0,0.09090909090909091,0.05
335,0,10,1,32400,8,0.0002469135802469136,24.250003814697266,0.125,0.0
335,0,10,2,32400,12,0.00037037037037037035,9.916666984558105,0.0,0.16666666666666666
335,0,11,0,32400,31,0.0009567901234567902,31.290321350097656,0.2,0.03225806451612903
335,0,11,1,32400,10,0.00030864197530864197,9.600000381469727,0.125,0.1
335,0,11,2,32400,21,0.0006481481481481481,2.952380895614624,0.08333333333333333,0.14285714285714285
335,0,12,0,32400,17,0.0005246913580246914,11.176471710205078,0.0,0.0
335,0,12,1,32400,6,0.00018518518518518518,32.0,0.0,0.0
335,0,12,2,32400,16,0.0004938271604938272,42.937496185302734,0.047619047619047616,0.0
335,0,13,0,32400,34,0.0010493827160493827,11.382352828979492,0.058823529411764705,0.058823529411764705
335,0,13,1,32400,12,0.00037037037037037035,29.166669845581055,0.16666666666666666,0.08333333333333333
335,0,13,2,32400,16,0.0004938271604938272,5.0625,0.0625,0.0
335,0,14,0,32400,39,0.0012037037037037038,12.615385055541992,0.11764705882352941,0.1794871794871795
335,0,14,1,32400,12,0.00037037037037037035,20.0,0.0,0.08333333333333333
335,0,14,2,32400,15,0.000462962962962963,10.000000953674316,0.0,0.3333333333333333
335,0,15,0,32400,30,0.000925925925925926,23.23333740234375,0.1794871794871795,0.13333333333333333
335,0,15,1,32400,10,0.00030864197530864197,5.700000286102295,0.08333333333333333,0.0
335,0,15,2,32400,14,0.0004320987654320988,2.4285714626312256,0.06666666666666667,0.0
335,0,16,0,32400,22,0.0006790123456790123,13.636363983154297,0.16666666666666666,0.13636363636363635
335,0,16,1,32400,16,0.0004938271604938272,14.4375,0.3,0.125
335,0,16,2,32400,14,0.0004320987654320988,5.7857136726379395,0.07142857142857142,0.0
335,0,17,0,32400,22,0.0006790123456790123,15.818181991577148,0.09090909090909091,0.18181818181818182
335,0,17,1,32400,16,0.0004938271604938272,8.8125,0.1875,0.0
335,0,17,2,32400,18,0.0005555555555555556,5.277777671813965,0.0,0.16666666666666666
335,0,18,0,32400,28,0.0008641975308641976,18.71428871154785,0.0,0.07142857142857142
335,0,18,1,32400,8,0.0002469135802469136,9.5,0.125,0.0
335,0,18,2,32400,16,0.0004938271604938272,3.5,0.05555555555555555,0.125
335,0,19,0,32400,36,0.0011111111111111111,12.111111640930176,0.14285714285714285,0.027777777777777776
335,0,19,1,32400,5,0.00015432098765432098,6.200000286102295,0.125,0.0
335,0,19,2,32400,24,0.0007407407407407407,4.1666669845581055,0.25,0.08333333333333333
335,0,20,0,32400,26,0.0008024691358024691,7.115385055541992,0.05555555555555555,0.11538461538461539
335,0,20,1,32400,9,0.0002777777777777778,18.111112594604492,0.2,0.1111111111111111
335,0,20,2,32400,14,0.0004320987654320988,2.2142858505249023,0.125,0.14285714285714285
335,0,21,0,32400,20,0.0006172839506172839,15.949999809265137,0.038461538461538464,0.1
335,0,21,1,32400,8,0.0002469135802469136,12.25,0.0,0.125
335,0,21,2,32400,10,0.00030864197530864197,5.099999904632568,0.0,0.0
335,0,22,0,32400,21,0.0006481481481481481,12.7619047164917,0.0,0.09523809523809523
335,0,22,1,32400,8,0.0002469135802469136,11.874999046325684,0.125,0.0
335,0,22,2,32400,10,0.00030864197530864197,5.599999904632568,0.0,0.0
335,0,23,0,32400,22,0.0006790123456790123,13.727274894714355,0.047619047619047616,0.09090909090909091
335,0,23,1,32400,5,0.00015432098765432098,25.999998092651367,0.0,0.2
335,0,23,2,32400,15,0.000462962962962963,22.400001525878906,0.0,0.0
335,0,24,0,32400,40,0.0012345679012345679,9.02500057220459,0.13636363636363635,0.1
335,0,24,1,32400,12,0.00037037037037037035,8.583333969116211,0.0,0.08333333333333333
335,0,24,2,32400,8,0.0002469135802469136,32.75,0.06666666666666667,0.125
335,0,25,0,32400,27,0.0008333333333333334,44.925926208496094,0.075,0.07407407407407407
335,0,25,1,32400,16,0.0004938271604938272,10.375,0.16666666666666666,0.125
335,0,25,2,32400,18,0.0005555555555555556,13.333333015441895,0.125,0.1111111111111111
335,0,26,0,32400,31,0.0009567901234567902,27.967741012573242,0.18518518518518517,0.0967741935483871
335,0,26,1,32400,8,0.0002469135802469136,8.25,0.125,0.0
335,0,26,2,32400,18,0.0005555555555555556,17.88888931274414,0.16666666666666666,0.1111111111111111
335,0,27,0,32400,41,0.0012654320987654322,16.85365867614746,0.0967741935483871,0.12195121951219512
