target,h,M_mean,M_p99,M_max
sb,1,0.09746597707271576,0.0,5243.875
sb,2,0.07380376011133194,0.0,693.7501831054688
sb,3,0.06402775645256042,0.0,1964.749755859375
sb,4,0.11724092811346054,0.0,4700.248046875
sb,5,2.0591671466827393,0.0,150590.71875
sb,6,3.4056589603424072,0.0,164146.578125
sb,7,0.17432887852191925,0.0,16282.4951171875
sb,8,2.3576483726501465,0.0,69951.15625
sb,9,0.027214251458644867,0.0,434.74993896484375
sb,10,0.06722040474414825,0.0,7518.3740234375
sb,11,0.10458032786846161,0.0,5046.998046875
sb,12,0.0439021922647953,0.0,929.7499389648438
sb,13,0.793812096118927,0.0,13924.255859375
sb,14,0.9400444030761719,0.0,17816.123046875
sb,15,0.04605703055858612,0.0,1778.99951171875
sb,16,0.037563811987638474,0.0,1932.87451171875
sb,17,3.432523250579834,0.0,70023.5078125
sb,18,5.727375507354736,0.0,108753.09375
sb,19,0.1432816982269287,0.0,4724.62451171875
sb,20,3.437871217727661,0.0,64744.4765625
sb,21,0.04371149465441704,0.0,719.375
sb,22,4.698721408843994,0.0,67086.0234375
sb,23,448.50537109375,0.0,7684404.5
sb,24,0.28059399127960205,0.0,44283.5078125
sb,25,9.77101993560791,0.0,170067.671875
sb,26,518.7915649414062,0.0,9955194.0
sb,27,0.09317901730537415,0.0,1579.8756103515625
sb,28,0.015628116205334663,0.0,674.4998779296875
sb,29,10.230571746826172,0.0,200347.4375
sb,30,0.12807823717594147,0.0,2274.62451171875
sb,31,0.006349381059408188,0.0,79.875
sb,32,0.025547873228788376,0.0,1772.6246337890625
sb,33,0.012305638752877712,0.0,1020.0000610351562
sb,34,5.639841079711914,0.0,103211.140625
sb,35,0.9737855195999146,0.0,39229.6328125
sb,36,0.14844365417957306,0.0,1787.7506103515625
ns,1,0.03867791220545769,0.0,3536.6259765625
ns,2,0.056275296956300735,0.0,3121.874267578125
ns,3,0.00733145559206605,0.0,197.49998474121094
ns,4,0.008592969737946987,0.0,545.6248779296875
ns,5,0.33773326873779297,0.0,54709.2578125
ns,6,0.04061564803123474,0.0,3658.874755859375
ns,7,0.6677074432373047,0.0,113745.875
ns,8,0.017626000568270683,0.0,2976.624267578125
ns,9,14.721128463745117,0.0,2236455.5
ns,10,1.22813880443573,0.0,209310.5625
ns,11,2.0280182361602783,0.0,345415.90625
ns,12,14.008329391479492,0.0,2361113.5
ns,13,8.93453311920166,0.0,1076661.0
ns,14,14.1943998336792,0.0,1429149.0
ns,15,7.7516303062438965,0.0,967931.3125
ns,16,30.482582092285156,0.0,3450293.5
ns,17,42.95451354980469,0.0,2995472.0
ns,18,35.023406982421875,0.0,2481965.0
ns,19,110.4280014038086,0.0,6982398.0
ns,20,27.863460540771484,0.0,1679874.875
ns,21,4.9986701011657715,0.0,680666.3125
ns,22,14.808938026428223,0.0,952562.375
ns,23,15.656844139099121,0.0,1109918.625
ns,24,7.97123384475708,0.0,504612.09375
ns,25,2.2658236026763916,0.0,171817.0625
ns,26,7.561161518096924,0.0,686413.1875
ns,27,4.320718765258789,0.0,478246.71875
ns,28,5.358652114868164,0.0,647942.25
ns,29,8.802570343017578,0.0,750085.875
ns,30,10.54068374633789,0.0,915596.0625
ns,31,96.22108459472656,0.0,15984028.0
ns,32,133.24368286132812,0.0,17216198.0
ns,33,5.766867637634277,0.0,299708.6875
ns,34,34.26548385620117,0.0,3479245.25
ns,35,236.70285034179688,0.0,21412708.0
ns,36,49.08396530151367,0.0,7697651.0
os,1,0.029968317598104477,0.0,3158.250732421875
os,2,0.011635273694992065,0.0,1227.9996337890625
os,3,0.1556195616722107,0.0,25998.4921875
os,4,0.28676503896713257,0.0,28425.3671875
os,5,0.0236431322991848,0.0,1293.62451171875
os,6,0.32146909832954407,0.0,48302.10546875
os,7,0.08295342326164246,0.0,9584.8779296875
os,8,0.8814852237701416,0.0,81876.0234375
os,9,2.9688751697540283,0.0,388298.21875
os,10,1.1630247831344604,0.0,151382.8125
os,11,0.813798189163208,0.0,130100.375
os,12,0.47120150923728943,0.0,43920.75
os,13,2.935716390609741,0.0,412031.90625
os,14,2.748685359954834,0.0,383641.5625
os,15,3.6105849742889404,0.0,421553.625
os,16,0.03740318492054939,0.0,2368.2490234375
os,17,0.5854508876800537,0.0,79146.7734375
os,18,0.6105761528015137,0.0,52849.2265625
os,19,0.5458546876907349,0.0,52240.640625
os,20,23.401649475097656,0.0,3893160.0
os,21,25.904796600341797,0.0,3151364.0
os,22,2.7535829544067383,0.0,259237.5
os,23,24.259798049926758,0.0,2938134.0
os,24,23.163818359375,0.0,3758532.75
os,25,26.372859954833984,0.0,3356100.75
os,26,5.023037433624268,0.0,276449.46875
os,27,22.244436264038086,0.0,3025866.5
os,28,57.766231536865234,0.0,3776245.5
os,29,34.82053756713867,0.0,3226724.25
os,30,37.197593688964844,0.0,3069761.5
os,31,79.23915100097656,0.0,3785707.25
os,32,35.6398811340332,0.0,4126177.5
os,33,32.8221435546875,0.0,2615429.5
os,34,57.62055206298828,0.0,7038061.0
os,35,31.616291046142578,0.0,3843424.25
os,36,5.187959671020508,0.0,443479.25
