target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,th_gated_NB_44_mean,23,170430,1563,0.010157796420152054,0.8999444831219549,1.7873229903350891,14.45745361484325,1.6700507336709318,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,24,170430,1579,0.010128009611675344,0.9142430644407189,0.13695083798046426,14.326155794806839,0.004261338795805307,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,25,170430,1616,0.010220569352057219,0.9268935975130956,1.618064157064244,14.49690594059406,1.4947793091121537,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,26,170430,1611,0.009979892129356988,0.938172533134496,10.698158016766126,514.8800386018002,5.8868689460899,0.0,1134.7993205565901,gate-head
sb,th_gated_NB_44_mean,27,170430,1619,0.009998714473186733,0.9476578277631023,3.8322532068627413,15.230389129092032,3.7229381618829165,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,28,170430,1635,0.009957739409687994,0.9554975187195467,0.15944220140525653,16.181039755351684,0.004252106907774922,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,29,170430,1647,0.009961874815097593,0.9620118424634709,0.4084917783254554,16.004857316332725,0.25630101242428066,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,30,170430,1641,0.009950426676519119,0.967809217714237,0.17088394040001506,17.50152346130408,0.002392039542710532,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,31,170430,1649,0.00994563021916532,0.9730124321477149,0.17064199751819067,17.55366889023651,0.0008088329671304061,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,32,170430,1679,0.009915289234683008,0.9771814022183983,0.20701809569765744,17.982727814175103,0.030157415658288,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,33,170430,1692,0.009998601045034425,0.980917425838169,0.1741341753242627,17.521867612293143,0.00018186478750542297,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,34,170430,1705,0.010133967364632956,0.983938028741678,0.19717717684094127,19.658770161290324,0.0005138724196273356,0.0,0.00018328445747800586,gate-head
sb,th_gated_NB_44_mean,35,170430,1742,0.010248195196306015,0.9860018402233482,0.21182413601171646,20.719862227324914,4.260825000496276e-05,0.0,0.0,gate-head
sb,th_gated_NB_44_mean,36,170430,1761,0.010196439665044714,0.9875455368314687,0.8744477204717479,84.62918796138558,7.410964670449223e-07,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,1,170430,587,0.23459966179458078,0.01497990307367924,0.08294662727192871,23.739778534859877,0.0011854694393767307,0.0,0.007987420905329763,gate-head
ns,th_gated_NB_44_mean,2,170430,567,0.09300980403676104,0.034673590918927744,0.07914585538017443,23.65647045734488,0.00044511979141180496,0.0,0.023987429531583265,gate-head
ns,th_gated_NB_44_mean,3,170430,566,0.042830878794880255,0.06693221790116377,0.07544125539771389,21.799442358657245,0.003055201705083934,0.0,0.0013357983620312704,gate-head
ns,th_gated_NB_44_mean,4,170430,560,0.02607983821692661,0.11021039878718798,0.06431681995641239,19.548577009114837,8.425560762380189e-05,0.0,0.0006045526320832423,gate-head
ns,th_gated_NB_44_mean,5,170430,556,0.018563254117404882,0.16390080097975898,0.24672576832340606,19.403186825539567,0.18402640086392325,0.0,0.0007868705035971223,gate-head
ns,th_gated_NB_44_mean,6,170430,541,0.014244783319950926,0.2291939752676321,0.07003058192005902,19.96369570240296,0.006680554371593562,0.0,0.00013059551555091216,gate-head
ns,th_gated_NB_44_mean,7,170430,525,0.011439920773895412,0.29951653274789547,0.09069486793141784,19.295238095238094,0.03135355840941433,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,8,170430,515,0.00923299799495444,0.36523229025305387,0.05778948835268348,19.114563106796115,2.9794308612223382e-05,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,9,170430,510,0.0077101969492656105,0.4242068946805371,0.09451478218398225,19.113725490196078,0.037430286767985495,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,10,170430,524,0.0070185020282562405,0.47990303289610386,0.24279017476019066,19.09732824427481,0.1846416811906542,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,11,170430,516,0.006117068597722005,0.5331426576289535,0.8050784451858487,56.56804899467054,0.6357357612190531,0.0,305.5250121124031,gate-head
ns,th_gated_NB_44_mean,12,170430,521,0.00565052261530081,0.5837365614358823,0.05946135976039936,16.518234165067177,0.008993046536468714,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,13,170430,516,0.00516334202618975,0.631295845187209,0.3627778535463427,14.089147286821705,0.3210931976170485,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,14,170430,509,0.004715032422619291,0.6751885932353374,0.24926010469473187,12.840864440078585,0.21154183204620472,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,15,170430,505,0.004366723812623097,0.7152931052245374,1.1478916411178846,12.815841584158417,1.1132156680636816,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,16,170430,504,0.004099092952871879,0.7512632959412405,0.8773229863132007,11.946428571428571,0.844492052760371,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,17,170430,506,0.0038968238248149384,0.7825524926897985,1.340933853732274,12.339920948616601,1.3081810497139394,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,18,170430,518,0.003863104328863623,0.8094521374474318,0.4863757748456899,12.117760617760618,0.4509159053330602,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,19,170430,526,0.0037782173140305706,0.8331000395487563,0.6919532127552054,11.86626663455605,0.6573590368684267,0.0,7.426331506709182e-05,gate-head
ns,th_gated_NB_44_mean,20,170430,514,0.0035844407391591427,0.8538085914455671,1.723103547468541,12.013618677042802,1.6919744908958747,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,21,170430,509,0.0034574457101285345,0.871881213911149,1.1642106632844513,12.051080550098233,1.1315989391750816,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,22,170430,516,0.0034222589239590513,0.8885394357366693,0.30463502634385975,11.874031007751938,0.2695007329577552,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,23,170430,498,0.003230986363108887,0.9042727478284276,0.7279343613840734,10.742971887550201,0.6985844526674648,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,24,170430,492,0.003130695393006556,0.9189205964622,0.30976422191320196,10.577235772357724,0.2800381100205193,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,25,170430,477,0.0029970591429365106,0.932269950614311,0.21483264790939374,11.335429769392034,0.1836209315704811,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,26,170430,467,0.0028961464600243173,0.9442194267583562,0.4225929616631487,11.306209850107066,0.3926885172434614,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,27,170430,459,0.00281135449810675,0.9540468778530186,0.07027792940482927,11.4640522875817,0.03950948990395451,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,28,170430,463,0.0028052595610902407,0.9624230843860074,0.9070394705154995,11.503239740820735,0.8781748042852824,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,29,170430,451,0.002700761935275595,0.9693938172864606,0.5310424322627547,11.736141906873614,0.5013122899331169,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,30,170430,434,0.0025903442190860835,0.9753373770607265,0.7454766990810691,11.255760368663594,0.7186439317653744,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,31,170430,404,0.0023758346598206515,0.9806926017487704,0.8477035587035259,11.361386138613861,0.8227219219992349,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,32,170430,391,0.0022971877035693348,0.9851809406866594,2.725744394080151,11.695652173913043,2.7051183380464487,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,33,170430,391,0.0022807954555246895,0.9888298527866642,0.028232631715245073,11.749360613810742,0.0012802205566324052,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,34,170430,388,0.0022604443499592095,0.9919032102859083,0.04879001227452785,11.842783505154639,0.021878605238398643,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,35,170430,381,0.002217642690100886,0.9944292766664288,0.15600920050168188,11.94225721784777,0.12960175032785634,0.0,0.0,gate-head
ns,th_gated_NB_44_mean,36,170430,379,0.0022058617789569366,0.9961331270430743,0.6601851509779627,12.121372031662268,0.6346411093211695,0.0,0.0,gate-head
os,th_gated_NB_44_mean,1,170430,706,0.1105803410673131,0.01481576325786294,0.028533067154318123,6.695290362224954,0.0008013930815890537,0.0,0.3098851377704363,gate-head
os,th_gated_NB_44_mean,2,170430,718,0.06868115730820504,0.038262154712879484,0.0407271278110502,6.600474409738291,0.012974826568805936,0.0,0.02303965181446477,gate-head
os,th_gated_NB_44_mean,3,170430,718,0.048116709566842567,0.06792480359148058,0.5802762223027185,6.79108635097493,0.5540001683266493,0.0,0.0,gate-head
os,th_gated_NB_44_mean,4,170430,733,0.03732399150159767,0.10400753808672117,0.06343349043140213,6.789904502046385,0.03437874431618629,0.0,0.0,gate-head
os,th_gated_NB_44_mean,5,170430,746,0.028404376559415887,0.15097459360113735,0.06983805073115115,6.853887399463807,0.040012605703013196,0.0,0.0,gate-head
os,th_gated_NB_44_mean,6,170430,748,0.021696487560385464,0.20922633542464544,0.048297602066380355,6.803475935828877,0.018519114108586674,0.0,0.0,gate-head
os,th_gated_NB_44_mean,7,170430,756,0.01733520986322344,0.2765944195548371,4.816122549041587,6.689153439153439,4.8077770668055075,0.0,0.0,gate-head
os,th_gated_NB_44_mean,8,170430,766,0.014354380385588934,0.34244994261470285,0.05601145407857207,6.54177545691906,0.02672948957121745,0.0,0.0,gate-head
os,th_gated_NB_44_mean,9,170430,759,0.011684894261142185,0.4041294473902073,0.11488723442140288,6.563899868247694,0.08603845891424988,0.0,0.0,gate-head
os,th_gated_NB_44_mean,10,170430,761,0.010334466201891351,0.46172118435973347,0.0405945658171421,6.567571457049536,0.011319745937094172,0.0,0.08126643578107035,gate-head
os,th_gated_NB_44_mean,11,170430,770,0.009047898229155447,0.5153416760020004,0.09511898658133158,6.911688311688311,0.06418206343897408,0.0,0.0,gate-head
os,th_gated_NB_44_mean,12,170430,747,0.007993846458433408,0.5646884018135292,0.5280481508241142,7.330655957161981,0.4981008489062179,0.0,0.0,gate-head
os,th_gated_NB_44_mean,13,170430,748,0.007416286468178105,0.6117704814680264,1.970897331617356,8.189671807110628,1.9434834438292055,0.0,2.9889692826704546,gate-head
os,th_gated_NB_44_mean,14,170430,750,0.007052063525874674,0.6569801769179247,0.5627547862841994,6.597333333333333,0.5360814369779356,0.0,0.0,gate-head
os,th_gated_NB_44_mean,15,170430,760,0.0067122193263522084,0.6987861192110585,0.6896339695500018,6.673684210526316,0.6628297131514517,0.0,0.0,gate-head
os,th_gated_NB_44_mean,16,170430,776,0.006512791792158699,0.7364638235763907,2.6939628166024225,6.855005632970751,2.6749301428929795,0.0,0.18033181023351924,gate-head
os,th_gated_NB_44_mean,17,170430,794,0.00633318902977568,0.7700918829711363,3.003567615464327,6.9433249370277075,2.9851271469710747,0.0,0.0,gate-head
os,th_gated_NB_44_mean,18,170430,790,0.006020486116365542,0.7998097082710214,1.1287508735776504,7.188607594936709,1.1005306023569852,0.0,0.0,gate-head
os,th_gated_NB_44_mean,19,170430,792,0.005804213004662476,0.8255093331131682,0.16151708265259282,7.349747474747475,0.12795692236693074,0.0,0.0,gate-head
os,th_gated_NB_44_mean,20,170430,780,0.005546495703111598,0.8479411173338596,1.70494464654188,7.579487179487179,1.6779352555858098,0.0,0.0,gate-head
os,th_gated_NB_44_mean,21,170430,779,0.005396858892226957,0.8672746251086337,3.4926670996396503,9.031791481341262,3.467232661331915,0.0,10.25946663892009,gate-head
os,th_gated_NB_44_mean,22,170430,802,0.005399820657826524,0.8841561792635084,2.8271039475190283,42.78791059460723,2.6381695326172157,0.0,93.47515975685785,gate-head
os,th_gated_NB_44_mean,23,170430,826,0.005484841356589615,0.8996776367025475,0.679813435124811,10.23002421307506,0.6333023027070207,0.0,0.0,gate-head
os,th_gated_NB_44_mean,24,170430,831,0.005416743134361718,0.914880155305116,0.5937993918416198,10.499398315282791,0.5452640071673021,0.0,0.0,gate-head
os,th_gated_NB_44_mean,25,170430,862,0.005546072079738467,0.9285666032292037,2.1728490209376448,11.20997679814385,2.1269087247499696,0.0,0.0,gate-head
os,th_gated_NB_44_mean,26,170430,850,0.005367764979581029,0.9405967988533295,2.6643726590397208,12.382352941176471,2.615662414672365,0.0,0.0,gate-head
os,th_gated_NB_44_mean,27,170430,844,0.005241019788288556,0.9508763026564488,0.45918168512896557,13.408767772511847,0.39473384947182905,0.0,0.0,gate-head
os,th_gated_NB_44_mean,28,170430,848,0.005215720704244061,0.9597045435633058,0.26049390804853817,14.768867924528301,0.1879443381297093,0.0,0.0,gate-head
os,th_gated_NB_44_mean,29,170430,841,0.005153738907930842,0.966964223717603,0.1241735929977458,14.746730083234246,0.0516596327273928,0.0,0.0,gate-head
os,th_gated_NB_44_mean,30,170430,828,0.005032119563944426,0.9729901699135013,1.8705447254033043,14.964975845410628,1.8066174782755222,0.0,0.0,gate-head
os,th_gated_NB_44_mean,31,170430,836,0.005052148807700332,0.9781377360589982,1.7959878215563765,14.84688995215311,1.7316544478451668,0.0,0.0,gate-head
os,th_gated_NB_44_mean,32,170430,826,0.004954754185534552,0.9826669201006288,2.8027136395245096,14.933414043583536,2.7436350887016943,0.0,0.0,gate-head
os,th_gated_NB_44_mean,33,170430,815,0.004868539832197796,0.9865937916331783,3.13273848797985,15.316564417177915,3.0741952097774714,0.0,0.0,gate-head
os,th_gated_NB_44_mean,34,170430,812,0.004818062479013763,0.9896153890261304,4.688685311013022,15.376847290640393,4.637518645167078,0.0,0.0,gate-head
os,th_gated_NB_44_mean,35,170430,806,0.004782608411116816,0.9919073399162659,2.511709931979019,15.751861042183624,2.4487968902229884,0.0,0.0,gate-head
os,th_gated_NB_44_mean,36,170430,804,0.004751505154520099,0.9935725400496193,0.1575270133897053,14.16044776119403,0.09115541775439774,0.0,0.0,gate-head
