target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,th_gated_NB_43_sample,35,170430,1742,0.00991057121205978,0.010211743682206906,0.21178196326937745,20.719862227324914,0.0,0.0,0.0,gate-head
sb,th_gated_NB_43_sample,36,170430,1761,0.010341368144696673,0.010323021232550248,0.8744469870327994,84.62918796138558,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,1,170430,587,0.24254218603242197,0.009066203683061536,0.09297438746058437,23.732671430318582,0.011272449999766756,0.0,0.14756945605338187,gate-head
ns,th_gated_NB_43_sample,2,170430,567,0.07149658481361557,0.0038219018619449828,0.07900576851215013,23.62169312170626,0.000420651510442511,0.0,0.0057961754847918505,gate-head
ns,th_gated_NB_43_sample,3,170430,566,0.06421348660133212,0.0036236335482672404,0.07247687833260072,21.74348498109478,0.0002674014206982892,0.0,0.009839556137933338,gate-head
ns,th_gated_NB_43_sample,4,170430,560,0.055272036780322144,0.0034963023014275103,0.06436825236044935,19.531947544642858,0.00019067890028482806,0.0,0.0018601423269680656,gate-head
ns,th_gated_NB_43_sample,5,170430,556,0.052212036009440285,0.0034159362713685076,0.06345356231183644,19.388180080935253,0.00020345962187435926,0.0,0.0013205115942119888,gate-head
ns,th_gated_NB_43_sample,6,170430,541,0.04705487726799265,0.003403625931833117,0.06351645470482149,19.961529574944,0.00015258124597839309,0.0,0.012872986532875627,gate-head
ns,th_gated_NB_43_sample,7,170430,525,0.046264055023153616,0.003236400360512899,0.05958723889551574,19.29014880952381,0.00016553368036695268,0.0,0.0012868480725623582,gate-head
ns,th_gated_NB_43_sample,8,170430,515,0.03824370400417356,0.003205184660995564,0.057956529079377914,19.11465412621359,0.00019706545036269783,0.0,0.006067961165048544,gate-head
ns,th_gated_NB_43_sample,9,170430,510,0.03735160710094079,0.0031158238036996908,0.057344290914678145,19.108333333333334,0.0001644156108085915,0.0,0.0003119429590017825,gate-head
ns,th_gated_NB_43_sample,10,170430,524,0.0312628593122343,0.0032013556424642757,0.05880071730425344,19.09005248091603,0.00010722840961421476,0.0,0.0006440839694656489,gate-head
ns,th_gated_NB_43_sample,11,170430,516,0.026838837085647604,0.0032342219360413354,0.055765288536324994,18.373546511627907,0.00013729372062260415,0.0,0.0006926345451305356,gate-head
ns,th_gated_NB_43_sample,12,170430,521,0.019837242507374155,0.0032838043841394073,0.050614071757131174,16.51472528790787,0.00012938911162955655,0.0,0.00028790786948176584,gate-head
ns,th_gated_NB_43_sample,13,170430,516,0.015663104123988563,0.0032498858565486476,0.042815415425372434,14.089147286821705,0.00015908783823713018,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,14,170430,509,0.014648987326119892,0.0031997783291689507,0.039179575276621026,13.082330580193307,0.00010869020942748693,0.0,0.04775260139174118,gate-head
ns,th_gated_NB_43_sample,15,170430,505,0.009482699558036597,0.003172799970355408,0.038122964728644834,12.815841584158417,0.00014887084715573668,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,16,170430,504,0.007214578139397139,0.0030205186268300243,0.03535826659143821,11.946428571428571,3.00682366372064e-05,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,17,170430,506,0.007066980345687667,0.003013691763284959,0.03666910535082084,12.335227272727273,4.6436200539037186e-05,0.0,0.0008893280632411068,gate-head
ns,th_gated_NB_43_sample,18,170430,518,0.00502536452134405,0.00307055957597294,0.03684109678460365,12.117760617760618,1.0759245962615943e-05,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,19,170430,526,0.004376577277134319,0.0031124112881470377,0.03664361834766502,11.870722433460076,6.89727724214509e-06,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,20,170430,514,0.004079446404746491,0.0030520898292738293,0.03624297732206771,12.013618677042802,1.112682148826479e-05,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,21,170430,509,0.003534985090747584,0.0030234107732874274,0.03600736006002348,12.051080550098233,1.6092037063119464e-05,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,22,170430,516,0.003507147757657536,0.00305702185251639,0.035962253564469575,11.874031007751938,1.2046535262246897e-05,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,23,170430,498,0.0048002457054194345,0.0029243280975977007,0.031391278677462886,10.742971887550201,9.194854412353176e-08,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,24,170430,492,0.005398653613493473,0.002884667881704271,0.030534897025171624,10.577235772357724,3.677811907872283e-07,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,25,170430,477,0.003230051443400537,0.0027963788137522145,0.031725635158129435,11.335429769392034,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,26,170430,467,0.0026666452510850586,0.00273789396315235,0.030980461186410842,11.306209850107066,0.0,0.0,0.0,gate-head
