target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,ZINB_42_mean,1,170430,1320,0.3111053821406967,0.014606280880709418,0.15968166941452605,17.97127132355941,0.020652053522673134,0.0,0.9062504541023584,gate-head
sb,ZINB_42_mean,2,170430,1318,0.20001871806101107,0.03511079460732939,0.1873008714235267,17.85664832461993,0.04959213435393459,0.0,1.3225312802626343,gate-head
sb,ZINB_42_mean,3,170430,1315,0.1472543604534325,0.07593405413530785,0.19707358079752976,16.710610748986102,0.06866804979100774,0.0,0.7097719874315764,gate-head
sb,ZINB_42_mean,4,170430,1312,0.1049089865717912,0.12811866872537264,0.23214360678851872,16.183129380099338,0.10839750445414986,0.0,3.4153572599721405,gate-head
sb,ZINB_42_mean,5,170430,1295,0.0730848813451476,0.18914217536498323,0.19668165222348052,15.02420367215361,0.08315316305323477,0.0,0.27570845873598027,gate-head
sb,ZINB_42_mean,6,170430,1312,0.05336136775053008,0.25605294773701487,0.28396390627549195,15.218249843881761,0.16810525639706728,0.0,0.2872203339855292,gate-head
sb,ZINB_42_mean,7,170430,1314,0.04053229480131574,0.3229116553700774,0.2546231410827396,14.672564686915328,0.1425984054502505,0.0,0.031939986732208846,gate-head
sb,ZINB_42_mean,8,170430,1308,0.03056167313447199,0.38724903289691803,0.32169841376317365,14.556598815599894,0.21160481431660588,0.0,0.030695214328849293,gate-head
sb,ZINB_42_mean,9,170430,1334,0.024195725160391354,0.4496652856286763,0.24950778352981168,14.273179817682264,0.13887489751500726,0.0,0.06312409493768917,gate-head
sb,ZINB_42_mean,10,170430,1336,0.02010777085051993,0.5103329731340135,0.8059872484919118,18.79761365201034,0.663836652521028,0.0,39.081296682110406,gate-head
sb,ZINB_42_mean,11,170430,1345,0.017459499306268125,0.5667215898017862,0.6192749385767501,14.094017194715574,0.5120890360158682,0.0,0.10315177610393625,gate-head
sb,ZINB_42_mean,12,170430,1355,0.015593903302289498,0.6160745378737877,0.607772729236451,14.014160516962574,0.5003313248161114,0.0,0.07560822519529237,gate-head
sb,ZINB_42_mean,13,170430,1383,0.014020944665603144,0.6608451249156008,0.39358365291090547,15.155854573477376,0.27281120097065553,0.0,0.060679948396518565,gate-head
sb,ZINB_42_mean,14,170430,1409,0.013164773320318434,0.6993624242977639,3.56751352385664,68.0037288302549,3.0303576238991483,0.0,20.880092287471133,gate-head
sb,ZINB_42_mean,15,170430,1423,0.012277394280843673,0.7317547459757741,3.4045087110765513,17.32530305748223,3.287298830095673,0.0,0.8581371337323923,gate-head
sb,ZINB_42_mean,16,170430,1467,0.011963055173463504,0.7590943646380374,17.441339399125,15.735674419179407,17.45614862082194,0.0,0.1546708376924308,gate-head
sb,ZINB_42_mean,17,170430,1512,0.011612133506585357,0.7833257251158275,0.3776250493473212,15.66338045586137,0.24080089695000867,0.0,0.0333381336072194,gate-head
