target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,th_gated_NB_42_sample,1,170430,1320,0.3127308871828926,0.013506791311586087,0.14309247253730545,18.201917612620374,0.002133042669706529,0.0,0.3430213224259978,gate-head
sb,th_gated_NB_42_sample,2,170430,1318,0.25691574117947025,0.006792119459801877,0.13306691163794218,17.20291160862774,3.049015021478111e-05,0.0,0.010952878578270526,gate-head
sb,th_gated_NB_42_sample,3,170430,1315,0.26767123991188435,0.007186636935871058,0.12757180367271254,16.533329372623573,4.342458920825209e-06,0.0,8.317490494296578e-05,gate-head
sb,th_gated_NB_42_sample,4,170430,1312,0.25673561683385937,0.007489328841228392,0.11382789121843354,14.78532298054637,7.945634886828785e-06,0.0,0.0008384147310644631,gate-head
sb,th_gated_NB_42_sample,5,170430,1295,0.226187080469745,0.007512317019713549,0.11388253241800153,14.987644787644788,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,6,170430,1312,0.18155001191356984,0.007657112951015494,0.11634688728510238,15.113567073170731,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,7,170430,1314,0.1378240650304728,0.007686791764599973,0.11302000821451623,14.659056316590563,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,8,170430,1308,0.09406882652467777,0.007659436699364746,0.11189931350114417,14.580275229357799,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,9,170430,1334,0.06529582168442044,0.007815238749743585,0.11156486534060905,14.253373313343328,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,10,170430,1336,0.04273563593818581,0.007828962330549812,0.10911224549668486,13.919161676646707,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,11,170430,1345,0.02967946256948692,0.007882685757019194,0.11082555888047879,14.043122676579925,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,12,170430,1355,0.021487255943646952,0.007941904344532106,0.11118347708736724,13.98450184501845,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,13,170430,1383,0.016869668764745556,0.008106543424593049,0.12300651293786305,15.158351409978309,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,14,170430,1409,0.015763292444596032,0.008259198817105235,0.12839875608754328,15.530872959545777,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,15,170430,1423,0.013748038891902355,0.008341554734995593,0.13423693011793697,16.077301475755448,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,16,170430,1467,0.013577440255428522,0.008599592666785012,0.13482368127677052,15.663258350374916,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,17,170430,1512,0.013166925601279795,0.00886352529857797,0.13883705920319192,15.649470899470899,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,18,170430,1527,0.012550259656739265,0.008951629066793722,0.1340785073050519,14.964636542239687,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,19,170430,1522,0.011951228699550108,0.008922432225533112,0.12757730446517632,14.28580814717477,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,20,170430,1518,0.011634929700775641,0.008899055926133033,0.13140878953235932,14.753623188405797,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,21,170430,1546,0.011839523622137802,0.009063228632202148,0.12487238162295371,13.765847347994825,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,22,170430,1537,0.011600395939739439,0.009010508986393027,0.12461421111306695,13.81782693558881,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,23,170430,1563,0.011453893089017475,0.009163026641320607,0.13258815936161475,14.45745361484325,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,24,170430,1579,0.01144261106083927,0.009256857934590499,0.1327289796397348,14.326155794806839,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,25,170430,1616,0.011595955140647674,0.009473826098547272,0.1374581939799331,14.49690594059406,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,26,170430,1611,0.011264408466656106,0.00944459102662769,0.143806841518512,15.213531967721911,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,27,170430,1619,0.011447946412185534,0.009491475952654104,0.14468110074517399,15.230389129092032,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,28,170430,1635,0.011066634067466346,0.0095853979134797,0.155230886581001,16.181039755351684,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,29,170430,1647,0.011421369493519403,0.009655697687815143,0.1546676054685208,16.004857316332725,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,30,170430,1641,0.010951159578313267,0.009620655579922472,0.1685149328169923,17.50152346130408,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,31,170430,1649,0.01120668628151317,0.009667510370560635,0.1698409904359561,17.55366889023651,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,32,170430,1679,0.011371742746989025,0.009843390709302293,0.17715777738661034,17.982727814175103,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,33,170430,1692,0.011759772128094776,0.00991953363787145,0.17395411605937922,17.521867612293143,0.0,0.0,0.0,gate-head
sb,th_gated_NB_42_sample,34,170430,1705,0.011286985643155029,0.009995893935543626,0.19669072346417885,19.66099706744868,0.0,0.0,0.0,gate-head
