target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,gated_NB_43_mean,1,170430,1320,0.29009494160569554,0.021696881385354375,0.15497235018015257,18.138529800493835,0.014600427559290058,0.0,0.37054078770013416,gate-head
sb,gated_NB_43_mean,2,170430,1318,0.16602065676549238,0.03964657935841877,0.14376595185004348,17.213225525076048,0.010732531882732637,0.0,0.27168826493837184,gate-head
sb,gated_NB_43_mean,3,170430,1315,0.12505498784668884,0.0666128457701006,0.13919195174189028,16.515672532828816,0.011852141765665198,0.0,0.06608747728170707,gate-head
sb,gated_NB_43_mean,4,170430,1312,0.10158605407423191,0.11178068228266398,0.14079846014990946,14.804080128306296,0.027042233440622572,0.0,0.06597383492992173,gate-head
sb,gated_NB_43_mean,5,170430,1295,0.07312832786741431,0.17617770001481406,0.4569110265051382,15.401532442229135,0.34248595343710037,0.0,3.0869835299469797,gate-head
sb,gated_NB_43_mean,6,170430,1312,0.053287463802102794,0.24860158735893392,0.7053247082696735,15.108636623816338,0.5935853000860548,0.0,0.00037769489769113186,gate-head
sb,gated_NB_43_mean,7,170430,1314,0.038872116632807756,0.3192313558293437,0.15964912340872964,14.658984969513238,0.04699196913721585,0.0,0.001808899376292405,gate-head
sb,gated_NB_43_mean,8,170430,1308,0.029664731995713334,0.3822746215238933,0.4842932260748433,14.578626720183486,0.3752867797798959,0.0,0.00021024464831804283,gate-head
sb,gated_NB_43_mean,9,170430,1334,0.024552834766806506,0.44210906229805264,0.12144446995380143,14.25319761994003,0.009958930957718557,0.0,4.685157421289355e-05,gate-head
sb,gated_NB_43_mean,10,170430,1336,0.020584981025477112,0.5002525094642388,0.1154751957207787,13.919161676646707,0.006413223453773133,0.0,0.0,gate-head
sb,gated_NB_43_mean,11,170430,1345,0.01848477155925547,0.5560353188995559,0.11995164737291601,14.043122676579925,0.009198682684839437,0.0,0.0,gate-head
sb,gated_NB_43_mean,12,170430,1355,0.016343393969419633,0.6072963094197754,0.11706969113085483,13.984259686346864,0.00593532801674753,0.0,0.000507380073800738,gate-head
sb,gated_NB_43_mean,13,170430,1383,0.014894973017573561,0.6541891803428669,0.23817091283651226,15.158351409978309,0.11610657790275358,0.0,0.0,gate-head
sb,gated_NB_43_mean,14,170430,1409,0.013808948624714188,0.6958349353002804,0.35743748249341495,15.530872959545777,0.2309480487120104,0.0,0.0,gate-head
sb,gated_NB_43_mean,15,170430,1423,0.012751992474116049,0.732766498589369,0.28052333610374197,16.256116045417706,0.14601252634228967,0.0,0.7115438254695019,gate-head
