target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,gated_NB_44_mean,1,170430,1320,0.3174223709333153,0.024777620727595675,0.14643099400657644,18.10488873178873,0.0062549889573632325,0.0,0.1954747049020533,gate-head
sb,gated_NB_44_mean,2,170430,1318,0.20181985004487887,0.05017050174868272,0.14276820127243783,17.246514606599064,0.009467561683168634,0.0,0.12513624113846378,gate-head
sb,gated_NB_44_mean,3,170430,1315,0.13423639379202143,0.08618164322509685,0.13384096524935823,16.535396863531478,0.006306175276611965,0.0,0.019867928316274784,gate-head
sb,gated_NB_44_mean,4,170430,1312,0.09405597678341897,0.13507146410290383,0.12202920485380803,14.789788967021174,0.008238237553085549,0.0,0.011140298204762594,gate-head
sb,gated_NB_44_mean,5,170430,1295,0.0621975479197288,0.1987999070879871,0.12160133561982289,14.985605694980695,0.0077935155626358546,0.0,0.0016018569589998162,gate-head
sb,gated_NB_44_mean,6,170430,1312,0.04448927767554821,0.27085438595475386,0.12046661391060397,15.113209794207316,0.004154458773071077,0.0,9.527439024390244e-05,gate-head
sb,gated_NB_44_mean,7,170430,1314,0.03287401817340816,0.34055513206134136,0.11646836344931934,14.659056316590563,0.003475148316347914,0.0,0.0,gate-head
sb,gated_NB_44_mean,8,170430,1308,0.025003833400946283,0.4034541066130501,0.11678080765279863,14.579403191896024,0.00492599232072983,0.0,0.00021502293577981653,gate-head
sb,gated_NB_44_mean,9,170430,1334,0.020234655248701175,0.46240376393629684,0.11645057695852593,14.253209332833583,0.004925548688564925,0.0,0.0001874062968515742,gate-head
sb,gated_NB_44_mean,10,170430,1336,0.01765364631117251,0.5190113822885868,0.13869220177601854,13.915770022276632,0.029840462694863547,0.0,0.00031730012017220017,gate-head
sb,gated_NB_44_mean,11,170430,1345,0.015746751001409768,0.5711619519560629,0.11544622437878617,14.042994888475837,0.004658437447890273,0.0,0.00046468401486988845,gate-head
sb,gated_NB_44_mean,12,170430,1355,0.014237832373789672,0.620491663239798,0.11575509416519676,13.986173893428816,0.004594854786209889,0.0,0.010470481464343756,gate-head
sb,gated_NB_44_mean,13,170430,1383,0.012839692170500502,0.6675828678697181,5.67986383764099,15.157865600144612,5.602322819832081,0.0,0.00015063870812243916,gate-head
sb,gated_NB_44_mean,14,170430,1409,0.012382947567276629,0.7100829475951184,0.1315393419939906,15.530872959545777,0.003166766591345553,0.0,0.0,gate-head
sb,gated_NB_44_mean,15,170430,1423,0.011731294548128574,0.7459371725317344,0.13631632122531545,16.077301475755448,0.002096899101401193,0.0,0.0,gate-head
sb,gated_NB_44_mean,16,170430,1467,0.011358778263948212,0.7784049390673329,0.13781326996103627,15.661788513994411,0.0030283070816072596,0.0,0.001287801407405477,gate-head
sb,gated_NB_44_mean,17,170430,1512,0.011087477910518145,0.8073431590169813,62.97448750530694,15.647548776455027,63.39811513148073,0.0,0.0006884319384319384,gate-head
sb,gated_NB_44_mean,18,170430,1527,0.01081037843039155,0.8319808957605606,0.1351115561329702,14.964636542239687,0.0010423883041871076,0.0,0.0,gate-head
sb,gated_NB_44_mean,19,170430,1522,0.010531988768447229,0.8533619687842549,0.12842699347906203,14.28580814717477,0.000857345410735689,0.0,0.0,gate-head
