target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,gated_NB_44_sample,1,170430,1320,0.3174223709333153,0.024777620727595675,0.14365667003696914,18.079071969601014,0.0036605243600455993,0.0,0.05856393333308976,gate-head
sb,gated_NB_44_sample,2,170430,1318,0.24491113297162825,0.011171102918975504,0.13508790274406027,17.10932757847339,0.0027965934779451826,0.0,0.11310780036923632,gate-head
sb,gated_NB_44_sample,3,170430,1315,0.22274466506444024,0.009151033921352067,0.12825665231932917,16.387404942127237,0.0018291917091089417,0.0,0.12442048919338979,gate-head
sb,gated_NB_44_sample,4,170430,1312,0.20699735560104718,0.007866909422543445,0.11369220500967456,14.553579932129828,0.0016690454525508792,0.0,0.0954879347382658,gate-head
sb,gated_NB_44_sample,5,170430,1295,0.17888481805305617,0.007600059582427982,0.11379286951882657,14.864008201606946,0.0008562871730429453,0.0,0.056057619054752116,gate-head
sb,gated_NB_44_sample,6,170430,1312,0.15933177058473577,0.007517478486201074,0.11655738427679856,15.057664826001245,0.0006458138730421675,0.0,0.10337528228820479,gate-head
sb,gated_NB_44_sample,7,170430,1314,0.13411511777634663,0.007687243094534342,0.11301102357672979,14.615677321145434,0.00032799231413325466,0.0,0.014551812716267305,gate-head
sb,gated_NB_44_sample,8,170430,1308,0.1283262689700826,0.00757477207917639,0.11231150619831225,14.611346044398228,0.0001750770172152281,0.0,0.23043936037400692,gate-head
sb,gated_NB_44_sample,9,170430,1334,0.12233222033843899,0.007699276976242276,0.11167964854034006,14.238954740630902,0.00022943698685086992,0.0,0.031060783487058676,gate-head
sb,gated_NB_44_sample,10,170430,1336,0.0896783814563644,0.007785155832606337,0.10909051737089445,13.91027320367089,4.832741207395007e-05,0.0,0.00645997039644815,gate-head
sb,gated_NB_44_sample,11,170430,1345,0.05172123501757718,0.007881697422616431,0.11074570571180871,14.02618494452043,5.4244161714987055e-05,0.0,0.0016751284462445232,gate-head
