target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,ZINB_43_mean,35,170430,1742,0.010340884900271985,0.9875354118125033,0.4578777948826008,21.112792478803755,0.24457950822681818,0.0,0.4588175677822316,gate-head
sb,ZINB_43_mean,36,170430,1761,0.010469057400228193,0.988502044713464,0.9686200091421328,84.63880607838627,0.09505582326364344,0.0,0.08162424207710432,gate-head
ns,ZINB_43_mean,1,170430,587,0.24462595012035962,0.01569057022479745,0.09419693988250895,23.523078152405343,0.01322360997341111,0.0,0.3745526552025204,gate-head
ns,ZINB_43_mean,2,170430,567,0.11341173693408302,0.05881394030523246,0.1562819984418937,23.364555821177504,0.07881314850111146,0.0,0.532103526956788,gate-head
ns,ZINB_43_mean,3,170430,566,0.05050467843742793,0.11063749213886423,0.15369680634986269,21.788317159147333,0.08160857623822414,0.0,1.180290500531721,gate-head
ns,ZINB_43_mean,4,170430,560,0.02496786714754043,0.1694703332214777,0.14952564561923282,19.503878332701113,0.08572133935699786,0.0,0.38592617310580796,gate-head
ns,ZINB_43_mean,5,170430,556,0.017298252391765318,0.23340900130641248,0.22766548830445107,19.371908727215885,0.16500610993675058,0.0,0.1621507630597892,gate-head
ns,ZINB_43_mean,6,170430,541,0.013016671248918253,0.2989573226553488,0.17843827641108034,20.48255551704197,0.11378119191955169,0.0,0.9881260374000427,gate-head
ns,ZINB_43_mean,7,170430,525,0.010243625120311578,0.3615567282217923,0.23323193593907543,19.306428571655637,0.17429648239885476,0.0,0.05057390819769256,gate-head
ns,ZINB_43_mean,8,170430,515,0.008640888683480924,0.42153252900982696,0.32081541882208525,43.5405832811322,0.18981944760653802,0.0,195.47863744861024,gate-head
ns,ZINB_43_mean,9,170430,510,0.007448288371673493,0.4791407390225177,1.8205116161433197,19.821752538619673,1.7664824678943618,0.0,0.49611652171244475,gate-head
ns,ZINB_43_mean,10,170430,524,0.006785326778631506,0.5335824997833686,1.9736265553806647,19.13182848581035,1.9207096612654175,0.0,0.03184637381830288,gate-head
ns,ZINB_43_mean,11,170430,516,0.005971454459457158,0.5838123126377013,0.37538079497172316,18.667151279227678,0.31983179035835363,0.0,1.1222600451735563,gate-head
ns,ZINB_43_mean,12,170430,521,0.005482528148225142,0.6299111231465575,4.7566473274730585,16.47345849331075,4.720719515424247,0.0,0.020429961851921526,gate-head
ns,ZINB_43_mean,13,170430,516,0.005019608836462437,0.6718188184563081,6.348060031348793,14.160549904429173,6.324334824629456,0.0,0.03924418604651163,gate-head
ns,ZINB_43_mean,14,170430,509,0.004571899377298464,0.7082332016276448,3.0612025865961576,12.840465373280942,3.0319087102746756,0.0,0.002333005893909627,gate-head
ns,ZINB_43_mean,15,170430,505,0.004278705804250974,0.7401201243099079,13.108910757438933,12.98084777794262,13.109291347726682,0.0,0.9439769581206167,gate-head
ns,ZINB_43_mean,16,170430,504,0.004047983258757945,0.7681303840237709,5.128785467242167,11.954365080665974,5.108540818835416,0.0,0.012028771733480787,gate-head
ns,ZINB_43_mean,17,170430,506,0.003924752243036969,0.794490299551711,3.4951675508213507,12.38170083933197,3.468705215636289,0.0,0.11824769433465086,gate-head
ns,ZINB_43_mean,18,170430,518,0.0038759179037719466,0.8187485538938877,1.9787559529341845,12.11447273580264,1.9478558323215978,0.0,0.03892279389574225,gate-head
ns,ZINB_43_mean,19,170430,526,0.003803366859109737,0.8414068421570227,1.7402851975113913,11.845918489556349,1.7089995119971266,0.0,0.03459669020951668,gate-head
ns,ZINB_43_mean,20,170430,514,0.0036061271393270046,0.86318851740462,5.5329367990191045,12.00103356019532,5.513370650244154,0.0,0.007470145940599365,gate-head
ns,ZINB_43_mean,21,170430,509,0.0034856038339003605,0.8830951440548714,3.1203743384065223,12.095837424071927,3.093488251868639,0.0,0.05441634297448979,gate-head
ns,ZINB_43_mean,22,170430,516,0.0034331359668460393,0.9006428979558387,2.5770634429988,11.874031007751938,2.5488301293023854,0.0,0.0,gate-head
ns,ZINB_43_mean,23,170430,498,0.0032378730988360635,0.9159530431983164,3.3707179526874875,10.880584793771247,3.348709657093605,0.0,1.1079815614654356,gate-head
ns,ZINB_43_mean,24,170430,492,0.00314198790242351,0.9289700857438109,1.6997518968928473,10.641418959006545,1.6738642190658757,0.0,0.19855184206956125,gate-head
