target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,ZINB_43_sample,1,170430,1320,0.2881454239966801,0.019702387735834683,0.15932274293267049,17.71818182421566,0.022265833304064567,0.0,0.4272815961283142,gate-head
sb,ZINB_43_sample,2,170430,1318,0.1780250028439454,0.01973703347417061,0.15223992269599632,16.73743361002894,0.022980702298243227,0.0,0.8168441753636322,gate-head
sb,ZINB_43_sample,3,170430,1315,0.13020392011441756,0.02477200379148824,0.15808699002319718,16.119771864511666,0.03397253766857259,0.0,0.5711291905992246,gate-head
sb,ZINB_43_sample,4,170430,1312,0.11536183190065431,0.02986924120237408,0.1463854298791205,14.363412267670444,0.03609120211399666,0.0,0.44949238887567744,gate-head
sb,ZINB_43_sample,5,170430,1295,0.08916552832954246,0.035290886585787856,0.15671390036621236,14.587898155339206,0.04622001317438318,0.0,0.988306496013149,gate-head
sb,ZINB_43_sample,6,170430,1312,0.07671114387916149,0.042908493952203905,0.17219423012168505,14.662359473942892,0.059781022775965344,0.0,0.4732176693221151,gate-head
sb,ZINB_43_sample,7,170430,1314,0.06672795129921674,0.048874779668926796,0.17785179466157774,14.195550328134765,0.0689368731107856,0.0,0.7995464723151503,gate-head
sb,ZINB_43_sample,8,170430,1308,0.05729244885663842,0.05894985073406001,0.19852578863440346,14.257406342598049,0.08979353756958369,0.0,0.8584910219631152,gate-head
sb,ZINB_43_sample,9,170430,1334,0.05205404524747273,0.06983630492072991,0.22318675535006582,14.15959990407149,0.11324225553697516,0.0,0.5737725998165426,gate-head
sb,ZINB_43_sample,10,170430,1336,0.044090323227879334,0.08084810067332275,0.22954558116203358,13.614310443702482,0.12379347963061293,0.0,0.4922841558044446,gate-head
sb,ZINB_43_sample,11,170430,1345,0.04057674966532884,0.09494293380311387,0.23209391385461112,13.654263476551023,0.12532620494000207,0.0,0.4604699919248154,gate-head
sb,ZINB_43_sample,12,170430,1355,0.035856032566146,0.10717358457088359,0.24964290876554637,13.634144373969399,0.14237690559919286,0.0,0.507957742793235,gate-head
sb,ZINB_43_sample,13,170430,1383,0.035181658246154636,0.12082886776594788,0.2864048874643388,14.80525801969734,0.16762387459881475,0.0,0.5224054099419734,gate-head
sb,ZINB_43_sample,14,170430,1409,0.03218778793174231,0.1307858465414806,0.29013983150897665,15.264305373380123,0.16531156017880794,0.0,0.8083356576480722,gate-head
sb,ZINB_43_sample,15,170430,1423,0.030765816325731873,0.14702580931781928,0.3013568633407632,15.794437386111232,0.17090869501695194,0.0,0.7261233820343506,gate-head
