target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,zinb_20260724_032256_sample,1,170430,1320,0.2772184400089454,0.006536132869799918,0.14355939790547045,15.857256169786508,0.020905032469464478,0.24553570435160682,1.5011099712750762,frac(samples>0)
sb,zinb_20260724_032256_sample,2,170430,1318,0.2075139211551168,0.0072439014551428735,0.14450993486488012,14.77758679289105,0.03046483280897342,0.24456018518518519,1.5010574236105023,frac(samples>0)
sb,zinb_20260724_032256_sample,3,170430,1315,0.18967212138879633,0.007710001906941266,0.14285548012361576,14.331238132528252,0.03252982487179246,0.19791666666666666,1.4195593529665262,frac(samples>0)
sb,zinb_20260724_032256_sample,4,170430,1312,0.16848728805614874,0.00831362216159127,0.1403953426359129,12.628144074191635,0.04351667604926271,0.2589285714285714,1.6513053350435791,frac(samples>0)
sb,zinb_20260724_032256_sample,5,170430,1295,0.15999163679589815,0.008655129672006103,0.14361788980592438,12.899083014551737,0.045954323207965206,0.21428571428571427,1.6932397370108587,frac(samples>0)
sb,zinb_20260724_032256_sample,6,170430,1312,0.14568436424604025,0.00935143827377809,0.15644546212276678,13.291920744774227,0.05454179976371145,0.21995192307692307,1.9124876602418517,frac(samples>0)
sb,zinb_20260724_032256_sample,7,170430,1314,0.13862879262944644,0.009863378659860353,0.15887497864925462,12.752509040715488,0.06102477430693911,0.245689637016976,1.8469744527985543,frac(samples>0)
sb,zinb_20260724_032256_sample,8,170430,1308,0.11690950129758301,0.010638165229126327,0.1651557832555435,12.599221146560135,0.0689899532913614,0.20833333333333334,1.6378096279465828,frac(samples>0)
sb,zinb_20260724_032256_sample,9,170430,1334,0.11177079949996423,0.011269197764478085,0.17279830885445477,12.359749812135721,0.07665532909516296,0.3125,2.0029423252939518,frac(samples>0)
sb,zinb_20260724_032256_sample,10,170430,1336,0.09888217478095077,0.011997594320248783,0.17744565321095274,12.321727640865493,0.08149452108617913,0.20761495075006595,1.6570551378784621,frac(samples>0)
sb,zinb_20260724_032256_sample,11,170430,1345,0.09663576247435209,0.012742493252361674,0.18869257269375048,12.396305767842827,0.09158614842503647,0.25,2.0320879150381006,frac(samples>0)
sb,zinb_20260724_032256_sample,12,170430,1355,0.10177132315591467,0.013329244411195212,0.19972340305407568,12.359916992084127,0.1022692418053061,0.3125,2.2253711351909513,frac(samples>0)
sb,zinb_20260724_032256_sample,13,170430,1383,0.09091102464926733,0.014549228422226133,0.21788206825053924,13.028256061230332,0.11307839097563313,0.30357142857142855,2.016001570296302,frac(samples>0)
sb,zinb_20260724_032256_sample,14,170430,1409,0.09380422091947498,0.015275791380625476,0.23532517136965378,13.881354244784145,0.12156856737109137,0.3046875,2.4061690351581406,frac(samples>0)
sb,zinb_20260724_032256_sample,15,170430,1423,0.0761489082782978,0.01648999955993663,0.2558682467032383,14.30591180930549,0.1375701171016064,0.2647058543036966,2.1939712974428445,frac(samples>0)
sb,zinb_20260724_032256_sample,16,170430,1467,0.0784570041270227,0.01760372660329754,0.26208542530320905,13.938330773627303,0.1433431448868371,0.25,2.125844947368241,frac(samples>0)
sb,zinb_20260724_032256_sample,17,170430,1512,0.07470647782815644,0.018770627970427743,0.28225710540992416,13.998170908939626,0.15948474443633398,0.25,2.05719410910348,frac(samples>0)
sb,zinb_20260724_032256_sample,18,170430,1527,0.06999632864638514,0.02010154462242563,0.29848114198166315,13.365227993228855,0.18034870832533698,0.3055555555555556,2.3019394384812157,frac(samples>0)
sb,zinb_20260724_032256_sample,19,170430,1522,0.06328136755980449,0.021218755500792115,0.3045393475712846,12.902410494410843,0.19102216729865212,0.30864778074828336,2.213984868460183,frac(samples>0)
sb,zinb_20260724_032256_sample,20,170430,1518,0.06061825776717135,0.022762644487472863,0.32458973509900896,13.473680420208119,0.2064198024713944,0.27566057903979857,2.239006239089862,frac(samples>0)
sb,zinb_20260724_032256_sample,21,170430,1546,0.062275935332413004,0.023571169248371767,0.3334149308750983,12.6862265713137,0.22033466989052855,0.38068185240458075,2.551211548672896,frac(samples>0)
sb,zinb_20260724_032256_sample,22,170430,1537,0.05721502823050648,0.02520288754914041,0.3542369881126041,12.436076789667798,0.24428697375445824,0.375,2.585583963148706,frac(samples>0)
sb,zinb_20260724_032256_sample,23,170430,1563,0.06239478812097688,0.02662658422812885,0.37986609559699186,13.093040239916768,0.26219543651279065,0.4687499701976776,2.594834468390518,frac(samples>0)
sb,zinb_20260724_032256_sample,24,170430,1579,0.05874128471803531,0.02810318019128088,0.39226708192460685,12.973895687305564,0.274610736579323,0.3967391718988833,2.8625032609553567,frac(samples>0)
sb,zinb_20260724_032256_sample,25,170430,1616,0.05272905451740698,0.030082365193921257,0.4206783980074318,13.187712723970192,0.29846384547769006,0.38604909351893835,2.4788989228864167,frac(samples>0)
sb,zinb_20260724_032256_sample,26,170430,1611,0.05276490124222422,0.030926828463298715,0.4389485458581494,13.741261269400054,0.3120077050900723,0.40384615384615385,2.404849555469339,frac(samples>0)
sb,zinb_20260724_032256_sample,27,170430,1619,0.04822278756466365,0.03310505046059966,0.47310305618535275,14.053524591557917,0.34285856698874717,0.5,2.8911802898741663,frac(samples>0)
sb,zinb_20260724_032256_sample,28,170430,1635,0.0483865033247044,0.03486127002288329,0.4984899454798919,14.739717140994305,0.3605450628431665,0.5250000476837158,2.7401322574360716,frac(samples>0)
sb,zinb_20260724_032256_sample,29,170430,1647,0.04935574649966133,0.03614405474388312,0.5214882988467194,14.80716837142805,0.382087321973803,0.5131579449302272,2.9097668418314298,frac(samples>0)
sb,zinb_20260724_032256_sample,30,170430,1641,0.04507704249308017,0.03846117174206419,0.5594639343947989,16.361774479290432,0.40583074974311106,0.5,2.6595344889554,frac(samples>0)
sb,zinb_20260724_032256_sample,31,170430,1649,0.041000800682183765,0.04052607742181541,0.5796399236646069,16.30335622887636,0.42601831822741804,0.48333333333333334,2.636195403375605,frac(samples>0)
sb,zinb_20260724_032256_sample,32,170430,1679,0.041089749383542935,0.04325318679223141,0.630035705635006,17.009911050007165,0.4670629783433108,0.478125,2.8460575170715745,frac(samples>0)
