target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,zinb_20260724_032256_mean,1,170430,1320,0.279014964697021,0.006449953793346242,0.14279240400371981,15.652793565844044,0.02172799897959806,0.2916666567325592,1.5908752044975196,frac(samples>0)
sb,zinb_20260724_032256_mean,2,170430,1318,0.20123105251541346,0.014672904564924016,0.22136049379234457,14.109576534050232,0.11312057739930387,1.0104910237448554,3.2166791077515406,frac(samples>0)
sb,zinb_20260724_032256_mean,3,170430,1315,0.11499855364890715,0.03844576952414481,0.5231628322464223,14.177744835649154,0.41698789013913096,2.075,5.469167901525105,frac(samples>0)
sb,zinb_20260724_032256_mean,4,170430,1312,0.06931298287190474,0.08003029102857478,1.2734708874202394,14.496867957439774,1.1708851369036437,3.690104166666667,8.870647578808766,frac(samples>0)
sb,zinb_20260724_032256_mean,5,170430,1295,0.042823024792862416,0.12578899694889398,2.3360251755756876,16.237319160652667,2.229588449228836,4.65625,10.345706256226496,frac(samples>0)
sb,zinb_20260724_032256_mean,6,170430,1312,0.0314453859850887,0.16727835474975064,3.5828290501603433,17.943323791049785,3.471421813201256,5.562500238418579,11.742640439897164,frac(samples>0)
sb,zinb_20260724_032256_mean,7,170430,1314,0.02839958362308211,0.19751932611629408,4.572814046394098,18.095403031518334,4.467746034340517,5.640625476837158,12.421841799619827,frac(samples>0)
sb,zinb_20260724_032256_mean,8,170430,1308,0.023780032033443657,0.2243674089068826,5.380331256320694,18.109781345437973,5.281880902631847,6.193750381469727,12.483636537972037,frac(samples>0)
sb,zinb_20260724_032256_mean,9,170430,1334,0.02138989638029386,0.25089571231590685,6.194062440859002,19.011923922910015,6.0929422060985345,6.255208333333334,14.240589059261154,frac(samples>0)
sb,zinb_20260724_032256_mean,10,170430,1336,0.019393931536515734,0.2781117064190577,6.819027423964611,17.660051127271114,6.733373245415298,6.658333333333333,13.01148820342472,frac(samples>0)
sb,zinb_20260724_032256_mean,11,170430,1345,0.018099823279743778,0.3088198783958223,7.666557583348985,18.147862616408492,7.583183213833859,6.541667302449544,13.999758170448787,frac(samples>0)
sb,zinb_20260724_032256_mean,12,170430,1355,0.016320030674121806,0.34058026022413895,8.368811906673042,18.193312004439505,8.290076448252378,6.125,13.119067085844929,frac(samples>0)
sb,zinb_20260724_032256_mean,13,170430,1383,0.01595162469249341,0.3738538182831661,9.185977325447436,19.96029940384372,9.097830907975242,6.867188453674316,13.916594262131005,frac(samples>0)
sb,zinb_20260724_032256_mean,14,170430,1409,0.013786875984875883,0.4083587286569266,10.007818871753576,19.428440136794,9.929286290817231,6.500000476837158,13.593264311106097,frac(samples>0)
sb,zinb_20260724_032256_mean,15,170430,1423,0.012987560913661773,0.44650232133427215,10.840541629051964,19.607146126362778,10.766728839051115,6.458333969116211,13.5938858948995,frac(samples>0)
sb,zinb_20260724_032256_mean,16,170430,1467,0.012332320623406157,0.48180328800680633,11.6910647633325,20.25937303661,11.616671504234958,6.761362942782315,13.94089926507349,frac(samples>0)
sb,zinb_20260724_032256_mean,17,170430,1512,0.011642679748956494,0.5139427660916506,12.40556376111487,18.80086406544048,12.348318860866582,6.338541666666666,12.410657154003253,frac(samples>0)
