target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,zinb_sample,18,170430,1527,0.0981870805605529,0.013332086487120812,0.20399559312023824,13.256426008804882,0.08599258994829666,0.17647058823529413,1.6714829713581683,frac(samples>0)
sb,zinb_sample,19,170430,1522,0.09511760980825686,0.013722000968139412,0.2027013486038227,12.762976363849546,0.08952294039814866,0.16968674404908163,1.715133626162414,frac(samples>0)
sb,zinb_sample,20,170430,1518,0.0880741365115084,0.014486152672651529,0.2136940397674969,13.32292697157058,0.0958823059032535,0.12500000411066514,1.570061918798145,frac(samples>0)
sb,zinb_sample,21,170430,1546,0.08420388245885514,0.014824359707797923,0.21113268755564757,12.472762380653142,0.0988871254803253,0.175,1.894178272112335,frac(samples>0)
sb,zinb_sample,22,170430,1537,0.08994134279215678,0.014963346388546617,0.21399154113523103,12.394955694350664,0.1031394519219888,0.21875,2.0026804491713377,frac(samples>0)
sb,zinb_sample,23,170430,1563,0.08784143790049649,0.01573657440004694,0.22868819082025657,12.677323275606218,0.11346605365005483,0.2125,1.6791864190170063,frac(samples>0)
sb,zinb_sample,24,170430,1579,0.08068388187918599,0.016583054626532888,0.23531857043983848,12.867716915976255,0.11718745491430411,0.1875,1.956307137819917,frac(samples>0)
sb,zinb_sample,25,170430,1616,0.07306344113513348,0.017550093880185413,0.2533787712287362,13.274617129863046,0.12873080845578466,0.125,1.7253136136392355,frac(samples>0)
sb,zinb_sample,26,170430,1611,0.07636287623190957,0.01798364797864226,0.2612038314524796,13.87392342777392,0.13130085092496882,0.17499998807907105,1.7143215178193991,frac(samples>0)
sb,zinb_sample,27,170430,1619,0.07242191971375508,0.01865584477498093,0.2772722872020122,13.964204385361235,0.14600629703004603,0.23214285714285715,2.0651383220809025,frac(samples>0)
sb,zinb_sample,28,170430,1635,0.0721167058707721,0.01967917546793405,0.29899546562819207,14.894638775193362,0.1576176001041004,0.2222222222222222,2.0593055319718627,frac(samples>0)
sb,zinb_sample,29,170430,1647,0.0683092373667376,0.020411147538578887,0.30717450188257456,14.949301776515222,0.16429528050767322,0.20833333333333334,2.1029282342774445,frac(samples>0)
sb,zinb_sample,30,170430,1641,0.06230054212731787,0.021545777591973243,0.33051152068240497,16.466245817414404,0.17363672445197992,0.1874999850988388,1.8831851569806703,frac(samples>0)
sb,zinb_sample,31,170430,1649,0.059650119968614426,0.022185519714838935,0.3404981173552192,16.550750467571582,0.18212302699844454,0.1527777777777778,2.0423864723589027,frac(samples>0)
sb,zinb_sample,32,170430,1679,0.060571469500578255,0.022977267059789943,0.3590069078283205,17.142523472967817,0.19201812368559415,0.19642857142857142,2.1012211700298637,frac(samples>0)
sb,zinb_sample,33,170430,1692,0.05984725269566292,0.023867203543977,0.3656351788749261,16.486480512508756,0.20398534123012502,0.1875,2.2174119117737026,frac(samples>0)
sb,zinb_sample,34,170430,1705,0.05858674355435739,0.02471478392888576,0.40108741751984517,18.533321135073813,0.2178575553866135,0.16666665342119005,1.9723356425385314,frac(samples>0)
sb,zinb_sample,35,170430,1742,0.05143080300690439,0.025790647186528192,0.42213491494435945,19.666358728286834,0.2234044902381409,0.14354395604395603,1.7876626939584088,frac(samples>0)
sb,zinb_sample,36,170430,1761,0.0560193256503256,0.02671670553893094,1.096830446491714,83.47605233472783,0.2367446586754361,0.1323529411764706,1.8489526529115952,frac(samples>0)
ns,zinb_sample,1,170430,587,0.20439957017666135,0.002984088042011383,0.08396372416901567,21.82024594416661,0.00884024152246215,0.0625,1.1130551579640928,frac(samples>0)
ns,zinb_sample,2,170430,567,0.14226023459683607,0.003104096989966555,0.08265673603751265,22.149470919707046,0.008998060268565776,0.0,1.015432622120224,frac(samples>0)
ns,zinb_sample,3,170430,566,0.12267632316194692,0.003145811330164877,0.07760847579596686,20.70756956946776,0.008867848123133081,0.0,0.9807504424590971,frac(samples>0)
ns,zinb_sample,4,170430,560,0.09863419641600074,0.003210078918030863,0.06958795407359529,18.596763389145156,0.00851055227433659,0.0,0.7877114787776371,frac(samples>0)
ns,zinb_sample,5,170430,556,0.08128491000572602,0.003266370357331456,0.06939065901742136,18.745559805682557,0.008263293761138376,0.0,0.6887746401102716,frac(samples>0)
ns,zinb_sample,6,170430,541,0.07341965216802615,0.0032081536407909408,0.0694498843010855,19.183629852566394,0.008582074361468846,0.0,0.6645331919780546,frac(samples>0)
ns,zinb_sample,7,170430,525,0.05572229987228215,0.0031980688552484893,0.06691044355788918,18.697619054246516,0.00934226121710151,0.0,0.6445224103152075,frac(samples>0)
ns,zinb_sample,8,170430,515,0.0482639364846162,0.0031944933403743473,0.06518062779132675,18.561074030109978,0.009120920866134115,0.0,0.5516776255709216,frac(samples>0)
ns,zinb_sample,9,170430,510,0.03176409819188253,0.0032509681394120755,0.06607468990640854,18.716544117530187,0.010096939152594228,0.0,0.4424166318901871,frac(samples>0)
ns,zinb_sample,10,170430,524,0.039621114379289286,0.0032594026873203077,0.0657482178861327,18.641102100146636,0.008460744610883425,0.0,0.6030703167756433,frac(samples>0)
ns,zinb_sample,11,170430,516,0.039502890113738816,0.0031954101390600244,0.062258331940248664,17.907885165971724,0.008064189925110172,0.0,0.48932198791449666,frac(samples>0)
ns,zinb_sample,12,170430,521,0.03213970302080878,0.0032940576776389133,0.057741539809488464,16.00314898916204,0.008847383048441796,0.0,0.3880289642232145,frac(samples>0)
ns,zinb_sample,13,170430,516,0.025041939156425448,0.0033090931760840227,0.04999862490326231,13.771650923892508,0.008328294110752855,0.0,0.3986422133984416,frac(samples>0)
ns,zinb_sample,14,170430,509,0.019388037552465764,0.003324587073871971,0.04638286249866538,12.713285857778635,0.00843903198567696,0.0,0.48028395572855653,frac(samples>0)
ns,zinb_sample,15,170430,505,0.014779898132574201,0.003300200228832952,0.04665955248521764,12.571627475527844,0.009436608238423311,0.0,0.3028057293732138,frac(samples>0)
ns,zinb_sample,16,170430,504,0.013062707579544542,0.0033104683741125387,0.04246079774354536,11.715928812659094,0.007837327059144873,0.0,0.335378333573832,frac(samples>0)
ns,zinb_sample,17,170430,506,0.01400778160003216,0.003312210291615326,0.04393363486181324,12.133090415814884,0.007934521545493858,0.0,0.21777580269622493,frac(samples>0)
ns,zinb_sample,18,170430,518,0.011039647051667807,0.003430202282462008,0.04492515260470079,11.992760612855893,0.008500540049907034,0.0,0.3798982607605888,frac(samples>0)
ns,zinb_sample,19,170430,526,0.00884136401165381,0.003494744909933697,0.04556938716458133,11.777091257401633,0.009250168642682556,0.0,0.2319036597223725,frac(samples>0)
ns,zinb_sample,20,170430,514,0.008829541171747422,0.003437628351815995,0.044020455773063634,11.848401023198194,0.008311919721976526,0.0,0.231427129957444,frac(samples>0)
ns,zinb_sample,21,170430,509,0.007490450100658086,0.0034077407146629116,0.044554674285327105,11.996224216824078,0.008753332502073562,0.0,0.24188152293712079,frac(samples>0)
ns,zinb_sample,22,170430,516,0.011026452174576117,0.003384637387783841,0.044153666625895885,11.718507749079041,0.00870063328817314,0.0,0.28646905950938606,frac(samples>0)
ns,zinb_sample,23,170430,498,0.010568121262064956,0.0033088181364783194,0.04015294050004696,10.708270582882875,0.0088891256452424,0.0,0.5085930712267945,frac(samples>0)
ns,zinb_sample,24,170430,492,0.007978902136052906,0.0032720545091826556,0.038539374752095526,10.44232723319797,0.008418603492251524,0.0,0.2172517820917021,frac(samples>0)
ns,zinb_sample,25,170430,477,0.0050906184370259,0.003259494367188875,0.039551337144493826,11.26700078392991,0.008039722838676079,0.0,0.13634296667875762,frac(samples>0)
ns,zinb_sample,26,170430,467,0.0053187036826832556,0.0032281398521387078,0.03899062304647534,11.2426057280833,0.00820693333723158,0.0,0.14590996385994096,frac(samples>0)
ns,zinb_sample,27,170430,459,0.005884621285204731,0.0030930954057384265,0.03863719710973635,11.341026689735504,0.008115538843824948,0.0,0.09636137979845885,frac(samples>0)
ns,zinb_sample,28,170430,463,0.004714860370715449,0.003144436132136361,0.03917288275436988,11.395585855899567,0.008237352877592464,0.0,0.14444080407892906,frac(samples>0)
ns,zinb_sample,29,170430,451,0.003900341766050986,0.0031393020594965675,0.03932983843204331,11.641040744148443,0.008547379313692828,0.0,0.14516052371929425,frac(samples>0)
ns,zinb_sample,30,170430,434,0.004469300659740008,0.0030153508771929823,0.03696440640634329,11.120103688387003,0.008669137997794814,0.0,0.11399131644728087,frac(samples>0)
ns,zinb_sample,31,170430,404,0.005073272291443239,0.0028785645132899137,0.035441603690109534,11.232054453195616,0.008837251466330668,0.0,0.13707813031545976,frac(samples>0)
ns,zinb_sample,32,170430,391,0.00422290154861022,0.0027803753740538637,0.03505086407575999,11.548913042049122,0.00857505492851974,0.0,0.1980687367047455,frac(samples>0)
ns,zinb_sample,33,170430,391,0.004167963831697425,0.002783034090242328,0.03541180774218032,11.633072256908545,0.00874330677696617,0.0,0.2118750505225179,frac(samples>0)
ns,zinb_sample,34,170430,388,0.004397695387714384,0.0027491125388722643,0.0349776119164253,11.674975835958247,0.008417589622355443,0.0,0.14016462133938257,frac(samples>0)
ns,zinb_sample,35,170430,381,0.00287021406818329,0.0027280261691016838,0.03399012801265,11.90994094726764,0.007381695959911374,0.0,0.09237566849135358,frac(samples>0)
ns,zinb_sample,36,170430,379,0.0035150993102401693,0.0026964882943143814,0.034760880655108684,11.970481530657544,0.00815922511441252,0.0,0.07976282083027209,frac(samples>0)
os,zinb_sample,1,170430,706,0.13305367812219954,0.0038877765064836,0.03531875275864516,6.173180785821619,0.009787121431652753,0.04083333333333333,1.527086239957548,frac(samples>0)
