origin,sample_idx,step,target_idx,n_cells,n_active,active_fraction,mean_magnitude_on_active,persistence,neighbour_pairs_per_active
335,0,31,2,32400,1,3.08641975308642e-05,2.0,0.0,0.0
335,0,32,0,32400,20,0.0006172839506172839,30.700000762939453,0.2777777777777778,0.25
335,0,32,1,32400,3,9.259259259259259e-05,8.333333969116211,1.0,0.0
335,0,32,2,32400,3,9.259259259259259e-05,28.000003814697266,0.0,0.3333333333333333
335,0,33,0,32400,24,0.0007407407407407407,10.958333969116211,0.45,0.375
335,0,33,1,32400,0,0.0,-1.0,0.0,-1.0
335,0,33,2,32400,5,0.00015432098765432098,22.600000381469727,0.0,0.0
335,0,34,0,32400,26,0.0008024691358024691,6.92307710647583,0.5416666666666666,0.46153846153846156
335,0,34,1,32400,2,6.17283950617284e-05,8.5,-1.0,0.0
335,0,34,2,32400,3,9.259259259259259e-05,5.0,0.0,0.0
335,0,35,0,32400,21,0.0006481481481481481,20.47618865966797,0.38461538461538464,0.23809523809523808
335,0,35,1,32400,2,6.17283950617284e-05,18.999998092651367,0.5,0.0
335,0,35,2,32400,5,0.00015432098765432098,9.40000057220459,0.3333333333333333,0.0
335,1,1,0,32400,41,0.0012654320987654322,24.04878044128418,-1.0,0.5609756097560976
335,1,1,1,32400,9,0.0002777777777777778,17.333332061767578,-1.0,0.0
335,1,1,2,32400,12,0.00037037037037037035,11.583333969116211,-1.0,0.16666666666666666
335,1,2,0,32400,34,0.0010493827160493827,14.823529243469238,0.43902439024390244,0.5294117647058824
335,1,2,1,32400,5,0.00015432098765432098,16.200000762939453,0.1111111111111111,0.2
335,1,2,2,32400,5,0.00015432098765432098,8.800000190734863,0.08333333333333333,0.4
335,1,3,0,32400,36,0.0011111111111111111,11.083333015441895,0.4411764705882353,0.5
335,1,3,1,32400,6,0.00018518518518518518,20.333332061767578,0.4,0.16666666666666666
335,1,3,2,32400,5,0.00015432098765432098,6.800000190734863,0.4,0.4
335,1,4,0,32400,35,0.0010802469135802468,19.08571434020996,0.6111111111111112,0.6285714285714286
