corr_ls1.0_clustering,corr_ls1.0_n_active,corr_ls2.0_clustering,corr_ls2.0_n_active,corr_ls3.0_clustering,corr_ls3.0_n_active,corr_ls5.0_clustering,corr_ls5.0_n_active,corr_ls8.0_clustering,corr_ls8.0_n_active,gate_mass,gate_mean,gate_moran_i,indep_n_active,indep_clustering,topk_n_active,topk_clustering,origin,sample_idx,step,target_idx
0.6344827586206897,145,0.8938053097345132,113,1.0236220472440944,127,0.46153846153846156,52,1.5728643216080402,398,131.96304321289062,0.004072933457791805,0.3637676684951465,117,0.10256410256410256,132,0.7803030303030303,335,0,1,0
0.5365853658536586,82,1.1388888888888888,108,1.2857142857142858,56,1.394736842105263,76,0.7857142857142857,42,94.22189331054688,0.0029080831445753574,0.05748985204368675,99,0.010101010101010102,94,0.031914893617021274,335,0,1,1
0.49019607843137253,51,1.0576923076923077,52,0.5882352941176471,17,0.0,2,0.0,1,47.10673904418945,0.0014539116527885199,0.11438715265418485,52,0.019230769230769232,47,0.19148936170212766,335,0,1,2
0.5087719298245614,114,0.8675496688741722,151,1.207070707070707,198,0.3333333333333333,18,0.7906976744186046,86,123.90078735351562,0.0038240982685238123,0.384417885456384,117,0.09401709401709402,124,0.7419354838709677,335,0,2,0
0.3956043956043956,91,1.0666666666666667,90,1.1888888888888889,90,1.412621359223301,206,1.59,100,94.73471069335938,0.002923910738900304,0.11984451766475232,89,0.011235955056179775,95,0.09473684210526316,335,0,2,1
0.3333333333333333,39,1.0227272727272727,44,0.0,2,0.125,8,0.0,0,44.98430633544922,0.00138840451836586,0.1440009193814885,47,0.0,45,0.15555555555555556,335,0,2,2
0.5658914728682171,129,1.048,125,0.9824561403508771,114,1.2058823529411764,136,0.9016393442622951,61,109.32707214355469,0.0033742922823876143,0.4038502463464205,120,0.10833333333333334,109,0.8256880733944955,335,0,3,0
0.4745762711864407,59,1.027027027027027,74,1.2586206896551724,58,1.062015503875969,129,1.4596774193548387,124,94.65154266357422,0.0029213440138846636,0.059785701038109186,93,0.0,95,0.05263157894736842,335,0,3,1
0.5471698113207547,53,0.7,20,1.2195121951219512,123,1.662162162162162,74,0.0,2,45.61471176147461,0.001407861476764083,0.10059361367488485,42,0.0,46,0.1956521739130435,335,0,3,2
0.4931506849315068,73,1.0384615384615385,78,0.8695652173913043,46,1.5,262,1.3615384615384616,130,91.1053695678711,0.002811894053593278,0.23837902372289774,90,0.011111111111111112,91,0.3626373626373626,335,0,4,0
0.5675675675675675,111,1.0198019801980198,101,1.380281690140845,71,1.38,100,0.0,0,94.36136627197266,0.002912387950345874,0.08462607064228243,99,0.0,94,0.10638297872340426,335,0,4,1
0.5555555555555556,54,0.8205128205128205,39,0.92,25,1.1724137931034482,29,0.8,25,45.088340759277344,0.0013916154857724905,0.1577689415048455,55,0.0,45,0.06666666666666667,335,0,4,2
0.46938775510204084,98,1.0454545454545454,88,1.0135135135135136,74,1.4723618090452262,199,1.5693069306930694,202,90.13275909423828,0.0027818751987069845,0.21277114653898932,88,0.011363636363636364,90,0.26666666666666666,335,0,5,0
