origin,sample_idx,step,target_idx,n_cells,n_active,active_fraction,mean_magnitude_on_active,persistence,neighbour_pairs_per_active
335,0,1,0,32400,216,0.006666666666666667,10.935186386108398,-1.0,0.5
335,0,1,1,32400,97,0.002993827160493827,2.6804122924804688,-1.0,0.030927835051546393
335,0,1,2,32400,48,0.0014814814814814814,8.979166030883789,-1.0,0.0625
335,0,2,0,32400,150,0.004629629629629629,29.800006866455078,0.2037037037037037,0.16666666666666666
335,0,2,1,32400,90,0.002777777777777778,3.7555556297302246,0.030927835051546393,0.0
335,0,2,2,32400,58,0.0017901234567901235,4.689655303955078,0.041666666666666664,0.0
335,0,3,0,32400,118,0.0036419753086419752,7.059321880340576,0.16666666666666666,0.1016949152542373
335,0,3,1,32400,91,0.002808641975308642,3.5604395866394043,0.044444444444444446,0.0
335,0,3,2,32400,40,0.0012345679012345679,12.674999237060547,0.034482758620689655,0.0
335,0,4,0,32400,114,0.0035185185185185185,7.973684310913086,0.1271186440677966,0.03508771929824561
335,0,4,1,32400,92,0.002839506172839506,3.1086957454681396,0.01098901098901099,0.021739130434782608
335,0,4,2,32400,37,0.0011419753086419754,2.2162163257598877,0.075,0.0
335,0,5,0,32400,97,0.002993827160493827,33.226802825927734,0.06140350877192982,0.030927835051546393
335,0,5,1,32400,92,0.002839506172839506,3.1847827434539795,0.010869565217391304,0.010869565217391304
335,0,5,2,32400,32,0.0009876543209876543,6.062499523162842,0.0,0.0
335,0,6,0,32400,85,0.002623456790123457,2.8235294818878174,0.10309278350515463,0.011764705882352941
335,0,6,1,32400,94,0.0029012345679012346,2.6914892196655273,0.0,0.0
335,0,6,2,32400,45,0.001388888888888889,2.3333334922790527,0.0,0.0
335,0,7,0,32400,89,0.0027469135802469136,3.9438202381134033,0.07058823529411765,0.02247191011235955
335,0,7,1,32400,80,0.0024691358024691358,2.7125000953674316,0.02127659574468085,0.0125
335,0,7,2,32400,40,0.0012345679012345679,2.9000000953674316,0.0,0.0
335,0,8,0,32400,80,0.0024691358024691358,6.162499904632568,0.033707865168539325,0.0
335,0,8,1,32400,93,0.0028703703703703703,4.096774101257324,0.025,0.0
335,0,8,2,32400,49,0.0015123456790123457,2.3877551555633545,0.025,0.0
335,0,9,0,32400,82,0.0025308641975308644,3.3658535480499268,0.0375,0.024390243902439025
335,0,9,1,32400,99,0.0030555555555555557,2.7070705890655518,0.021505376344086023,0.010101010101010102
335,0,9,2,32400,48,0.0014814814814814814,3.2291667461395264,0.04081632653061224,0.041666666666666664
335,0,10,0,32400,76,0.002345679012345679,2.473684310913086,0.0,0.0
335,0,10,1,32400,88,0.0027160493827160493,3.829545497894287,0.020202020202020204,0.011363636363636364
335,0,10,2,32400,59,0.0018209876543209876,1.9661016464233398,0.0,0.0
335,0,11,0,32400,82,0.0025308641975308644,3.7560973167419434,0.013157894736842105,0.036585365853658534
335,0,11,1,32400,98,0.0030246913580246914,10.1632661819458,0.06818181818181818,0.0
335,0,11,2,32400,44,0.0013580246913580246,2.1136364936828613,0.01694915254237288,0.022727272727272728
335,0,12,0,32400,74,0.002283950617283951,4.216216087341309,0.04878048780487805,0.0
335,0,12,1,32400,105,0.0032407407407407406,3.238095283508301,0.030612244897959183,0.01904761904761905
335,0,12,2,32400,43,0.0013271604938271606,2.0232558250427246,0.022727272727272728,0.023255813953488372
335,0,13,0,32400,85,0.002623456790123457,4.44705867767334,0.013513513513513514,0.011764705882352941
335,0,13,1,32400,110,0.0033950617283950617,3.236363649368286,0.06666666666666667,0.0
335,0,13,2,32400,50,0.0015432098765432098,2.2799999713897705,0.0,0.02
335,0,14,0,32400,76,0.002345679012345679,4.657894611358643,0.08235294117647059,0.013157894736842105
335,0,14,1,32400,103,0.0031790123456790125,3.213592290878296,0.00909090909090909,0.019417475728155338
335,0,14,2,32400,45,0.001388888888888889,3.0222222805023193,0.0,0.0
335,0,15,0,32400,78,0.0024074074074074076,3.0128204822540283,0.02631578947368421,0.02564102564102564
335,0,15,1,32400,107,0.0033024691358024692,3.523364305496216,0.02912621359223301,0.009345794392523364
335,0,15,2,32400,54,0.0016666666666666668,2.814814805984497,0.0,0.018518518518518517
335,0,16,0,32400,83,0.0025617283950617282,5.168674468994141,0.02564102564102564,0.012048192771084338
335,0,16,1,32400,84,0.0025925925925925925,3.0833334922790527,0.018691588785046728,0.023809523809523808
335,0,16,2,32400,33,0.0010185185185185184,4.545454502105713,0.0,0.0
335,0,17,0,32400,87,0.002685185185185185,3.6781609058380127,0.024096385542168676,0.011494252873563218
335,0,17,1,32400,100,0.0030864197530864196,2.919999837875366,0.03571428571428571,0.0
335,0,17,2,32400,48,0.0014814814814814814,2.4375,0.09090909090909091,0.0
335,0,18,0,32400,88,0.0027160493827160493,3.545454740524292,0.011494252873563218,0.0
335,0,18,1,32400,92,0.002839506172839506,3.3152174949645996,0.03,0.0
335,0,18,2,32400,60,0.001851851851851852,2.566666841506958,0.020833333333333332,0.016666666666666666
335,0,19,0,32400,84,0.0025925925925925925,2.392857074737549,0.03409090909090909,0.0
335,0,19,1,32400,94,0.0029012345679012346,3.1914892196655273,0.05434782608695652,0.02127659574468085
335,0,19,2,32400,44,0.0013580246913580246,2.8181819915771484,0.016666666666666666,0.0
335,0,20,0,32400,81,0.0025,2.839506149291992,0.023809523809523808,0.0
335,0,20,1,32400,94,0.0029012345679012346,6.574467658996582,0.0425531914893617,0.010638297872340425
335,0,20,2,32400,42,0.0012962962962962963,6.547618389129639,0.022727272727272728,0.0
335,0,21,0,32400,95,0.002932098765432099,4.894737243652344,0.037037037037037035,0.042105263157894736
335,0,21,1,32400,81,0.0025,2.777777910232544,0.0425531914893617,0.012345679012345678
335,0,21,2,32400,50,0.0015432098765432098,8.0,0.0,0.0
335,0,22,0,32400,93,0.0028703703703703703,4.559139728546143,0.042105263157894736,0.021505376344086023
335,0,22,1,32400,89,0.0027469135802469136,3.0898876190185547,0.012345679012345678,0.011235955056179775
335,0,22,2,32400,32,0.0009876543209876543,3.21875,0.0,0.0
335,0,23,0,32400,91,0.002808641975308642,2.5934066772460938,0.043010752688172046,0.03296703296703297
335,0,23,1,32400,79,0.0024382716049382715,2.50632905960083,0.033707865168539325,0.0
335,0,23,2,32400,50,0.0015432098765432098,7.240000247955322,0.0,0.0
335,0,24,0,32400,87,0.002685185185185185,3.4482758045196533,0.04395604395604396,0.0
335,0,24,1,32400,87,0.002685185185185185,3.4597702026367188,0.012658227848101266,0.0
335,0,24,2,32400,41,0.0012654320987654322,1.926829218864441,0.0,0.0
335,0,25,0,32400,84,0.0025925925925925925,3.0833334922790527,0.04597701149425287,0.0
335,0,25,1,32400,111,0.003425925925925926,2.7477478981018066,0.011494252873563218,0.009009009009009009
335,0,25,2,32400,47,0.0014506172839506173,3.5957446098327637,0.024390243902439025,0.02127659574468085
