origin,sample_idx,step,target_idx,n_cells,n_active,active_fraction,mean_magnitude_on_active,persistence,neighbour_pairs_per_active
335,0,1,0,32400,426,0.013148148148148148,17.81455421447754,-1.0,0.13849765258215962
335,0,1,1,32400,407,0.012561728395061728,15.181818008422852,-1.0,0.10319410319410319
335,0,1,2,32400,359,0.011080246913580246,14.551531791687012,-1.0,0.0584958217270195
335,0,2,0,32400,403,0.012438271604938272,32.62530517578125,0.10093896713615023,0.10669975186104218
335,0,2,1,32400,369,0.01138888888888889,19.149049758911133,0.05896805896805897,0.06504065040650407
335,0,2,2,32400,377,0.011635802469135802,17.49071502685547,0.04735376044568245,0.050397877984084884
335,0,3,0,32400,409,0.012623456790123456,27.085573196411133,0.11166253101736973,0.13691931540342298
335,0,3,1,32400,378,0.011666666666666667,21.775131225585938,0.056910569105691054,0.07936507936507936
335,0,3,2,32400,386,0.01191358024691358,14.196890830993652,0.05305039787798409,0.05181347150259067
335,0,4,0,32400,455,0.01404320987654321,11.327472686767578,0.11735941320293398,0.2043956043956044
335,0,4,1,32400,390,0.012037037037037037,14.089743614196777,0.06878306878306878,0.08974358974358974
335,0,4,2,32400,381,0.01175925925925926,11.480315208435059,0.054404145077720206,0.047244094488188976
335,0,5,0,32400,426,0.013148148148148148,11.586854934692383,0.12747252747252746,0.15023474178403756
335,0,5,1,32400,388,0.011975308641975308,9.608246803283691,0.08717948717948718,0.08762886597938144
335,0,5,2,32400,402,0.012407407407407407,10.58955192565918,0.06036745406824147,0.05721393034825871
335,0,6,0,32400,475,0.014660493827160493,15.884209632873535,0.107981220657277,0.15789473684210525
335,0,6,1,32400,359,0.011080246913580246,13.668523788452148,0.08505154639175258,0.06963788300835655
335,0,6,2,32400,390,0.012037037037037037,12.941025733947754,0.05472636815920398,0.07179487179487179
335,0,7,0,32400,427,0.013179012345679012,17.557376861572266,0.10947368421052632,0.1522248243559719
335,0,7,1,32400,380,0.011728395061728396,14.855263710021973,0.04178272980501393,0.06578947368421052
335,0,7,2,32400,342,0.010555555555555556,14.134503364562988,0.041025641025641026,0.03216374269005848
335,0,8,0,32400,430,0.013271604938271606,10.767441749572754,0.09133489461358314,0.11627906976744186
335,0,8,1,32400,344,0.010617283950617284,10.822674751281738,0.042105263157894736,0.040697674418604654
335,0,8,2,32400,368,0.011358024691358024,10.725543975830078,0.05263157894736842,0.05434782608695652
335,0,9,0,32400,449,0.013858024691358025,14.338530540466309,0.10697674418604651,0.12026726057906459
335,0,9,1,32400,383,0.011820987654320988,15.697129249572754,0.0436046511627907,0.06266318537859007
335,0,9,2,32400,373,0.011512345679012345,13.573726654052734,0.043478260869565216,0.03485254691689008
335,0,10,0,32400,423,0.013055555555555556,10.340425491333008,0.0957683741648107,0.11583924349881797
335,0,10,1,32400,359,0.011080246913580246,13.41504192352295,0.04699738903394256,0.06685236768802229
335,0,10,2,32400,391,0.0120679012345679,13.994884490966797,0.04825737265415549,0.0639386189258312
335,0,11,0,32400,422,0.013024691358024691,15.874407768249512,0.09456264775413711,0.12085308056872038
335,0,11,1,32400,339,0.010462962962962962,27.091445922851562,0.055710306406685235,0.0471976401179941
335,0,11,2,32400,401,0.012376543209876543,13.433916091918945,0.05115089514066496,0.08229426433915212
335,0,12,0,32400,418,0.012901234567901234,16.004783630371094,0.08767772511848342,0.09808612440191387
335,0,12,1,32400,367,0.01132716049382716,24.98637580871582,0.058997050147492625,0.04632152588555858
335,0,12,2,32400,377,0.011635802469135802,19.22015953063965,0.04738154613466334,0.0610079575596817
335,0,13,0,32400,419,0.0129320987654321,11.513127326965332,0.08373205741626795,0.13365155131264916
335,0,13,1,32400,400,0.012345679012345678,14.769999504089355,0.06267029972752043,0.0675
335,0,13,2,32400,400,0.012345679012345678,12.904999732971191,0.0636604774535809,0.075
335,0,14,0,32400,418,0.012901234567901234,11.284688949584961,0.11694510739856802,0.14114832535885166
335,0,14,1,32400,391,0.0120679012345679,10.002557754516602,0.0575,0.061381074168797956
335,0,14,2,32400,380,0.011728395061728396,9.065790176391602,0.0575,0.06842105263157895
335,0,15,0,32400,393,0.012129629629629629,13.333333015441895,0.10287081339712918,0.10432569974554708
335,0,15,1,32400,381,0.01175925925925926,14.811023712158203,0.03836317135549872,0.06824146981627296
