origin,sample_idx,step,target_idx,n_cells,n_active,active_fraction,mean_magnitude_on_active,persistence,neighbour_pairs_per_active
335,0,1,0,32400,96,0.002962962962962963,51.41666793823242,-1.0,0.7708333333333334
335,0,1,1,32400,16,0.0004938271604938272,28.687501907348633,-1.0,0.125
335,0,1,2,32400,42,0.0012962962962962963,12.023810386657715,-1.0,0.38095238095238093
335,0,2,0,32400,89,0.0027469135802469136,61.41572570800781,0.5208333333333334,0.6741573033707865
335,0,2,1,32400,14,0.0004320987654320988,22.071430206298828,0.25,0.0
335,0,2,2,32400,33,0.0010185185185185184,14.57575798034668,0.30952380952380953,0.24242424242424243
335,0,3,0,32400,90,0.002777777777777778,54.222225189208984,0.5842696629213483,0.6
335,0,3,1,32400,8,0.0002469135802469136,12.125,0.14285714285714285,0.375
335,0,3,2,32400,32,0.0009876543209876543,13.812500953674316,0.3939393939393939,0.28125
335,0,4,0,32400,89,0.0027469135802469136,50.258426666259766,0.5666666666666667,0.6966292134831461
335,0,4,1,32400,17,0.0005246913580246914,19.294116973876953,0.125,0.23529411764705882
335,0,4,2,32400,33,0.0010185185185185184,14.69697093963623,0.3125,0.2727272727272727
335,0,5,0,32400,93,0.0028703703703703703,41.39785385131836,0.550561797752809,0.7526881720430108
335,0,5,1,32400,19,0.0005864197530864197,15.578947067260742,0.23529411764705882,0.3157894736842105
335,0,5,2,32400,37,0.0011419753086419754,22.405405044555664,0.42424242424242425,0.2972972972972973
335,0,6,0,32400,91,0.002808641975308642,33.78022003173828,0.5913978494623656,0.6813186813186813
335,0,6,1,32400,29,0.0008950617283950618,10.655172348022461,0.2631578947368421,0.1724137931034483
335,0,6,2,32400,40,0.0012345679012345679,15.650001525878906,0.5135135135135135,0.4
335,0,7,0,32400,90,0.002777777777777778,39.17778015136719,0.5934065934065934,0.5666666666666667
335,0,7,1,32400,30,0.000925925925925926,18.033334732055664,0.41379310344827586,0.3
335,0,7,2,32400,37,0.0011419753086419754,23.297300338745117,0.35,0.3783783783783784
335,0,8,0,32400,108,0.0033333333333333335,43.83333206176758,0.6111111111111112,0.5833333333333334
335,0,8,1,32400,30,0.000925925925925926,12.600000381469727,0.4666666666666667,0.2
335,0,8,2,32400,45,0.001388888888888889,18.0,0.4594594594594595,0.3333333333333333
335,0,9,0,32400,85,0.002623456790123457,38.9058837890625,0.48148148148148145,0.5294117647058824
335,0,9,1,32400,32,0.0009876543209876543,16.59375,0.36666666666666664,0.28125
335,0,9,2,32400,52,0.0016049382716049382,33.05769348144531,0.4,0.5769230769230769
335,0,10,0,32400,103,0.0031790123456790125,37.97087478637695,0.5411764705882353,0.6310679611650486
335,0,10,1,32400,26,0.0008024691358024691,20.230770111083984,0.375,0.2692307692307692
335,0,10,2,32400,50,0.0015432098765432098,10.079999923706055,0.46153846153846156,0.42
335,0,11,0,32400,88,0.0027160493827160493,39.67045593261719,0.5339805825242718,0.6022727272727273
335,0,11,1,32400,26,0.0008024691358024691,13.769230842590332,0.4230769230769231,0.2692307692307692
335,0,11,2,32400,39,0.0012037037037037038,15.769230842590332,0.38,0.1794871794871795
